 psiR psiI
472 -0.034454242717942916 0.05032853197932928
473 -0.025369858251491822 -0.014999767070347858
474 -0.0023970032661357133 0.0286242515495575
475 -0.04484478747911163 0.03943095120050856
476 -0.013604649901431733 0.04397546537903604
477 -0.050629579724530215 0.00991049359189972
478 -0.041392896611991234 0.02956758303870534
479 -0.03530862549052384 -0.012747560533721522
480 -0.029838702946054632 0.0009654102561754913
481 -0.014200751726313817 -0.006027012410213958
482 0.016716972059986807 0.022140036830546266
483 -0.020862080443319747 0.004350961607173145
484 0.022149400568862495 -0.00944903939533614
485 0.00545895298774287 -0.01352190745745492
486 -0.004736034678731609 -0.02347356175726136
487 0.0013060272588806716 0.0019218778492793034
488 -0.019965310060776002 0.0038348264383855405
489 0.0007742670553745794 -0.024754006951703635
490 -0.018698717394982328 0.022020395727261232
491 -0.03512477233005073 -0.0031302096832166245
492 -0.03327925316718981 0.006828754866819921
493 -0.0376608188391132 -0.0071254497087292635
494 -0.041392896611991414 0.029567583038704763
495 -0.022452168697356892 -0.022282945361729128
496 -0.040820343590896646 -0.03060584651996982
497 0.03648898410302691 -0.00811994480116498
498 0.003991973892682906 -0.03169040469905906
499 -0.009238488580763796 -0.04396478196761963
500 -0.008412803867411226 -0.010068784145249546
501 -0.047120489772692245 -0.008381956862389755
502 -0.0636340831342701 0.011179214470765649
503 -0.02279844695396848 -0.027935429089423924
504 -0.05165352928348988 -0.017988377048109065
505 0.006575730509044159 -0.02325667566066236
506 -0.014131723773534962 0.007169915847578047
507 -0.043480819684000006 -0.029363647419259446
508 -0.021871197490835305 0.012758282244523148
509 0.00331983389448183 -0.03818233629533328
510 -0.005770954435525761 -0.036944434342590815
511 0.003036661912017366 -0.03071602063026849
512 0.010976254212186183 -0.027171216553111843
513 0.0005284202009455823 0.013656014915196846
514 0.01994061287271061 -0.0028893574611135804
515 0.025640593941816062 -0.018824558795606332
516 0.008508332350809542 -0.012508837282771152
517 0.0014271655645116 -0.02401141550969485
518 -0.012268129085722269 -0.026816151995037146
519 -3.989557437248314e-05 -0.0022487775850887964
520 0.0019535386736801693 -0.005951406303760929
521 0.006380377569276709 -0.016293836259734844
522 -0.0016449176178625015 0.009166067835182588
523 -0.005555114045371283 -0.0014191400868335
524 -0.007000052880728708 0.0019935356215255873
525 -0.0018439758404415058 -0.01532330771201223
526 0.003214805387873587 -0.007774926305729526
527 0.01846738450578925 -0.009175349596597222
528 0.014270724738432952 0.0010855647285151456
529 -0.013198619801429187 -0.008394841708918653
530 0.006073126623564523 0.02038758029039451
531 0.000762691043742797 0.022888854378159542
532 0.004323372486745584 0.007313636475357627
533 0.013930587143678844 0.0023272836392072282
534 0.017003523296430952 -0.011619536515750775
535 0.010140382215037127 -0.0012460332168053858
536 0.011146479902446108 -0.01061903379884429
537 0.006076381271621415 0.0028955714385293548
538 -0.0053085855923627415 -0.009138829855270782
539 0.011657063060958008 -0.007619263054383066
540 -0.0029778740267894727 -0.02725654083615549
541 -0.004192134437111968 -0.008351378832329228
542 -0.014200751726313996 -0.006027012410213414
543 0.007901104518040276 0.0029241071549707645
544 0.027127181531599785 -0.008449820099493247
545 -0.013198619801429202 -0.008394841708918232
546 -0.006895634261852181 0.03742352359102309
547 0.0170755843050589 0.013903188783504335
548 0.02071281945304622 0.020713775454868168
549 0.03580030849548935 0.0008959801541952393
550 0.04314764860329688 -0.021373776397106588
551 0.001912630550271445 0.0008310372222032235
552 0.007958210628717597 -0.00780559374099268
553 0.03352795702792967 0.006211823606044712
554 -0.02069907768959635 -0.012512529418575292
555 0.004837612510953296 -0.02394574802307104
556 0.00013444603287988445 -0.03126194131701564
557 0.019397919193413254 -0.03250485836510309
558 -0.014326915168400511 -0.026013522611668137
559 0.022929704135788636 0.006429616352115937
560 0.01452025705107136 -0.024862942126946383
561 0.017894531677112767 0.026500130147776187
562 0.013372008423154426 -0.008728376156225867
563 0.03127533089043701 -0.021009829792037034
564 0.006187004995978835 -0.009837508253575305
565 -0.0005820391061164736 -0.030887757200487077
566 -0.015707813767565734 -0.03174397906535114
567 0.007699388051049123 -0.012985034901811694
568 0.00013167378941123659 -0.021548296611328236
569 0.009553107667573377 0.0005008272237767264
570 -0.0009425644264385439 0.0013639491627681745
571 0.005916522678352445 -0.01972965689179466
572 -0.002472971997360736 0.009878374899960761
573 0.032200180705297156 0.0015317020780252375
574 0.036488984103026506 -0.008119944801164809
575 0.012818682817190351 -0.001429081216426385
576 0.0192698308095097 -0.033063740869744396
