 time energy energy_var zPol zPol_var yPol yPol_var xPol xPol_var tdvpErr tdvpRes dt
0 0.0 -2.3897464835750612e-05 3.000000000308927 3.5087234818709234e-06 0.33333333312409963 0.9999999997376374 1.7490843427077745e-10 0.9999999997376374 1.7490843427077745e-10 0.0 0.0 0.0
1 0.004206220161704023 -2.3863051937098297e-05 2.9999307646244118 -0.008409306986168527 0.3333174533610793 0.9999646407071768 2.3573117627729537e-05 0.9999646407071768 2.3573117627729537e-05 1.0521838955668272e-10 4.928527101649433e-10 0.004206220161704023
2 0.012618660485112069 -2.387949184181764e-05 2.999936163269418 -0.025232120125686555 0.3331282017150796 0.9996816189340614 0.0002122249056524483 0.9996816189340614 0.0002122249056524483 1.9112781357577546e-09 1.975911601029237e-11 0.008412440323408045
3 0.02944354113192816 -2.073334069981578e-05 2.9999087950466805 -0.05788183890424296 0.33222666388273403 0.99832343883421 0.0011168059936836276 0.99832343883421 0.0011168059936836276 1.5659661145583925e-07 5.782390917428827e-09 0.01682488064681609
4 0.04812900357248736 -5.974446607514865e-05 3.010109527179094 -0.09376029876115262 0.32929144144789885 0.9955918692541034 0.002924343573664086 0.9955918692541034 0.002924343573664086 3.2134959537799546e-07 6.102240907761562e-08 0.0186854624405592
5 0.07286717193239658 -8.4056513430332e-05 3.0090569961787708 -0.142893967646389 0.325542738988717 0.9897354768146518 0.006789028235031669 0.9897354768146518 0.006789028235031669 4.440892098500626e-16 9.814370486967589e-15 0.024738168359909232
6 0.10415961269880715 -8.49935256908957e-05 3.008971527161367 -0.204520001769405 0.3184367668776117 0.9788598748312112 0.013904411207810802 0.9788598748312112 0.013904411207810802 8.881784197001252e-16 3.734411277022162e-15 0.031292440766410565
7 0.1667444942316283 -8.449333930052473e-05 3.008713277099332 -0.3251879413908112 0.2972197872627279 0.9456469419471039 0.03514983498872454 0.9456469419471039 0.03514983498872454 1.9984014443252818e-15 6.9095377458708215e-15 0.06258488153282113
8 0.29191425729727055 -7.62655499281286e-05 3.0080995356768225 -0.5499050939893091 0.23190797727114343 0.8352246638628347 0.10052932008815034 0.8352246638628347 0.10052932008815034 6.661338147750939e-16 5.43132739418561e-15 0.12516976306564226
9 0.4469817901286279 -3.8963893746605776e-05 3.0092487553854226 -0.7791421211530891 0.1305766935422987 0.6268430777359293 0.2017340814430138 0.6268430777359293 0.2017340814430138 1.6653345369377348e-15 5.37897939418132e-15 0.15506753283135732
10 0.6146828699715404 0.00016699274992868415 3.0129095364881127 -0.9414451785216069 0.03773412133416608 0.3371516814362601 0.2941743387822997 0.3371516814362601 0.2941743387822997 8.881784197001252e-16 3.3751978882954496e-15 0.16770107984291255
11 0.6903647546806535 0.00027754952495259136 3.013516371642687 -0.9812791938490345 0.012311884555132695 0.19256288163231808 0.31953012432326444 0.19256288163231808 0.31953012432326444 5.551115123125783e-16 3.810168956217469e-15 0.07568188470911313
12 0.800922863075896 0.0068682757296241875 3.0177460239809006 -0.9983310485716362 0.001112698120799106 0.057523807872915715 0.3302685743535591 0.057523807872915715 0.3302685743535591 2.220446049250313e-16 6.968601440641164e-15 0.11055810839524255
13 0.8109541143104246 0.00685432622677423 3.017757357652855 -0.9992800874784459 0.00048441619280249054 0.03759263600461179 0.33089561528771977 0.03759263600461179 0.33089561528771977 5.551115123125783e-15 9.299261875091767e-15 0.010031251234528582
14 0.8310166167794818 0.0066848556918602245 3.0176339368989775 -0.9999861880789098 1.6355035637646126e-05 -0.0014876896437939437 0.33137711309919177 -0.0014876896437939437 0.33137711309919177 4.884981308350689e-15 7.189858771741922e-15 0.020062502469057164
15 0.8356988802039476 0.0066753302602536296 3.017627514878036 -0.9999286714508687 5.4425254529908755e-05 -0.01082922308326281 0.3313397428431479 -0.01082922308326281 0.3313397428431479 4.218847493575595e-15 4.959848184918477e-15 0.00468226342446577
16 0.8450634070528791 0.006444110113568171 3.0175080844501565 -0.9995605954762132 0.0002981415429773211 -0.029220708530557565 0.33110904811063924 -0.029220708530557565 0.33110904811063924 2.220446049250313e-15 9.778622989123139e-15 0.00936452684893154
17 0.8488092177924517 0.0064078407103226615 3.017492681322819 -0.9993151199207924 0.00046070165685743665 -0.0366689378217827 0.33094816780204056 -0.0366689378217827 0.33094816780204056 5.773159728050814e-15 4.571145827667529e-15 0.003745810739572616
18 0.856300839271597 0.005483781802555522 3.0172060864927537 -0.9986896304927265 0.0008746578184460239 -0.05095255299437855 0.33056548326942253 -0.05095255299437855 0.33056548326942253 2.220446049250313e-15 8.039934719621603e-15 0.007491621479145232
19 0.8584892394814198 0.00542413018569715 3.017193071159506 -0.9984587850325448 0.0010274288916372668 -0.05529280227900803 0.33041413320352075 -0.05529280227900803 0.33041413320352075 8.881784197001252e-16 6.384867904864843e-15 0.0021884002098227513
20 0.8628660399010653 0.0040155332970347206 3.0170296523304616 -0.9979606192367115 0.0013569655010323765 -0.06366806227297979 0.3301024656750964 -0.06366806227297979 0.3301024656750964 1.2434497875801753e-14 6.064940192434712e-15 0.0043768004196455025
21 0.8652605605075113 0.0035003494823583376 3.017026845574822 -0.9976443630028037 0.0015661215207687616 -0.06844828447529787 0.3298936325979218 -0.06844828447529787 0.3298936325979218 1.1102230246251565e-15 4.048165194263799e-15 0.002394520606446033
22 0.867921842345964 0.003153137000995663 3.017115813777167 -0.997250266943553 0.0018266702933960842 -0.07396896809174057 0.32962338450557876 -0.07396896809174057 0.32962338450557876 3.6637359812630166e-14 2.9565867074648574e-13 0.0026612818384527492
23 0.8709381670275917 0.0035824460476143643 3.0171408398400805 -0.9967809482605139 0.0021367878856296788 -0.0800429686866295 0.32931048939083735 -0.0800429686866295 0.32931048939083735 2.6645352591003757e-14 2.9930523531272817e-12 0.003016324681627744
24 0.8747862933699175 0.0036079252693698833 3.0171509501984635 -0.9961344760904011 0.0025637569396858278 -0.0877226817201234 0.3288824294746558 -0.0877226817201234 0.3288824294746558 4.982680934517703e-13 4.4801776179919525e-14 0.0038481263423257982
25 0.8824825460545691 0.0034588652129879625 3.0173772109954755 -0.9946499641429347 0.0035430947182755385 -0.10319902355827723 0.32787851300777066 -0.10319902355827723 0.32787851300777066 6.017408793468348e-14 2.14436675600698e-14 0.0076962526846515965
26 0.8920040057804429 0.00313851088528824 3.0175351230460388 -0.9924976686618061 0.004960238917738934 -0.12217493986811549 0.3264441950665027 -0.12217493986811549 0.3264441950665027 2.353672812205332e-14 7.818959590997696e-15 0.009521459725873803
27 0.9069515844820601 0.002019244051134837 3.0177245306680685 -0.9884137654010547 0.007640587411041581 -0.15171181465968997 0.32374330863076733 -0.15171181465968997 0.32374330863076733 5.551115123125783e-15 7.269009614316974e-15 0.014947578701617236
28 0.9279751328158082 -9.551517090267821e-05 3.0177438523388913 -0.9812354558547026 0.012325349208328621 -0.19275647181610467 0.3190567043552206 -0.19275647181610467 0.3190567043552206 1.0436096431476471e-14 4.6212697915045055e-15 0.0210235483337481
29 0.9482440318504554 -0.0012870946568481398 3.0176164102127183 -0.9726852039177886 0.017861654376734412 -0.23208038111920096 0.3135344898470901 -0.23208038111920096 0.3135344898470901 9.547918011776346e-15 5.420936209207131e-15 0.02026889903464708
30 0.9736977955810012 -0.0028998194988443713 3.017274800558189 -0.9597446954036325 0.02615062154022527 -0.2808333090901547 0.3052831255798912 -0.2808333090901547 0.3052831255798912 1.5765166949677223e-14 8.863267493095826e-15 0.025453763730545826
31 0.9988266888826122 -0.003951259068390623 3.0169343006103815 -0.9445362905672638 0.035752155204764755 -0.3283715974645245 0.29571903065909044 -0.3283715974645245 0.29571903065909044 1.4210854715202004e-14 6.327033293862509e-15 0.025128893301610895
32 1.0278486147797596 -0.005114242424053657 3.0164153375629144 -0.9240532054022877 0.04844583719246977 -0.3822325333947415 0.28308239838631294 -0.3822325333947415 0.28308239838631294 5.10702591327572e-15 6.780098291199893e-15 0.029021925897147503
