 time energy energy_var energy_MC xPol xPol_var xPol_MC tdvpErr tdvpRes dt
23 0.4104249304841849 -9.975093945054043 9.908300187764718 0.02225792014965091 0.6253993945053847 0.0968458140953997 0.002200520553135095 0.08433567159378363 0.1996402998881143 0.018989743769569686
24 0.42748168456574603 -9.972633072214729 9.801229234151265 0.022137331856110463 0.6073633072214636 0.09902247918546031 0.0022251121228542654 0.09139474331019759 0.20286417777651233 0.017056754081561175
25 0.44252546818870886 -9.989192379994607 9.625402874113785 0.021937870081338552 0.5919892379994822 0.10076386970902362 0.002244592053236218 0.11801716223741565 0.21006052618405732 0.015043783622962851
26 0.45827930537188427 -9.986774136043158 9.787893705510747 0.02212226673005136 0.5772074136043549 0.10436562129908505 0.0022843557220700657 0.09861354412413337 0.1661407370494026 0.01575383718317539
27 0.4751309539070543 -9.996980382568337 9.518296289129967 0.02181547190542754 0.561238038256795 0.10462759590906967 0.002287220976524455 0.29371032556199084 0.41695138656958597 0.016851648535170016
28 0.48966748151787876 -9.956948118489526 9.996937335228916 0.022357255349470914 0.5462148118489636 0.1080936592677092 0.002324797402653715 0.1258431031834013 0.22107934469351112 0.014536527610824468
29 0.5053638146046869 -9.988075529042124 9.321184445238158 0.021588404810497414 0.5344375529042069 0.10653929404303783 0.002308021815787687 0.14111796172814595 0.21151400908836662 0.01569633308680822
30 0.5176792174181494 -9.979189371470484 9.516252465534041 0.02181312960757126 0.5233689371470235 0.10903429780675908 0.0023348907662539492 0.29824839729844654 0.4470859799320562 0.012315402813462493
31 0.5301837335584201 -10.004453358469576 8.855208220952722 0.0210418728027625 0.512035335846931 0.10481344075696938 0.0022892514142943037 0.3071504792153741 0.513344368751644 0.012504516140270653
32 0.5423302162766881 -9.987261162736168 10.035605249694969 0.022400452283039923 0.5074061162735956 0.1179679857465325 0.002428662036456828 0.1574577026647359 0.2511679741013659 0.012146482718267978
33 0.5543056156901571 -9.982093403090742 9.311841766214348 0.021577583004375567 0.5009793403090456 0.11119233922603836 0.002357884000815544 0.20917402869562318 0.25251670554559336 0.011975399413469052
34 0.5685434411897371 -10.008952322390511 8.695880447980175 0.02085171509490307 0.4882852322390351 0.10713912989662645 0.0023145099902206778 0.21064557305520082 0.2510365019752431 0.014237825499580007
35 0.5835152189438046 -9.9794530209268 8.60767739150776 0.020745695205882785 0.48277530209265823 0.10612727677224218 0.0023035546094269414 0.2504613533561777 0.28299702258089815 0.014971777754067534
36 0.599277875968135 -10.018071379642931 9.935609550922274 0.022288572801911606 0.4753071379643475 0.12325657490375999 0.0024825045307487353 0.2683671400561385 0.2914368173876763 0.015762657024330308
37 0.6126252538376982 -9.998053916405153 9.099434418456813 0.021330066125608723 0.46646539164051837 0.11429225736366046 0.0023905256468364907 0.22504609370100537 0.273990149145254 0.013347377869563162
38 0.626688784855178 -9.968723942305735 9.039787282078136 0.02126004148876259 0.4590523942306224 0.11244003419670005 0.0023710760658053553 0.25916107608261807 0.27887797470871567 0.014063531017479829
39 0.6416168369533115 -10.004644256520212 9.080651565662196 0.02130804022624112 0.4472444256520252 0.11467129431285397 0.0023944863156098216 0.3269334922288465 0.3284895313429384 0.014928052098133486
40 0.655465721952167 -9.988217778516061 8.665776422176544 0.02081559081815424 0.4436817778515742 0.10915034942300722 0.00233613301657897 0.27276576510153405 0.23542730082876862 0.013848884998855532
41 0.6689025374406107 -10.008156380175715 8.195389305439482 0.0202427632815279 0.43961563801756887 0.10625574293332317 0.0023049484043392724 0.28791741366219503 0.36714751677691315 0.013436815488443669
42 0.6827890753878053 -9.979886734015917 8.847622793162701 0.021032858570772903 0.43250867340157684 0.11129945511999449 0.002359019447990992 0.23699408798200094 0.2590099904479006 0.013886537947194622
43 0.6951657944976714 -10.011518815589005 7.829812727032934 0.019786122317211288 0.43147188155892113 0.1034839805754403 0.002274686578140385 0.3319515085766329 0.3289142671190793 0.012376719109865993
44 0.7078946543124834 -10.009780002501069 9.039093305208949 0.02125922541534492 0.42670800025009475 0.11669018038846952 0.002415472835579708 0.280017837160508 0.2611340719269989 0.012728859814812052
45 0.7206380369568925 -9.95183023704664 8.371058447606684 0.020458565990321368 0.41948302370473556 0.10602244489106011 0.002302416609684921 0.5644117362372776 0.5993878879427497 0.012743382644409107
46 0.735707264686346 -9.981240168246392 7.169450891957472 0.018933371189459987 0.41478401682463273 0.09409609417665146 0.0021690561792707384 0.4090083006026449 0.3281944713818452 0.01506922772945338
47 0.7500244281962881 -10.007221223908497 7.886493073997504 0.01985760946589179 0.4161621223907583 0.1036764592371156 0.002276801036949821 0.3342134748502583 0.26131873730957683 0.014317163509942181
48 0.7641910649994651 -10.016212087549716 7.739184963490702 0.019671279779783904 0.40743120875493166 0.10259443515915222 0.0022648889063169547 0.28314032210830886 0.25233006959657145 0.014166636803177009
49 0.7808195459610142 -9.975952732725604 8.833365957474376 0.021015905830435163 0.41057527327246507 0.11307311148374329 0.0023777416962713098 0.6508179601397996 0.6227234817857605 0.016628480961549154
50 0.7974936436577893 -10.010243826076225 9.378081676501198 0.021654193215750614 0.3956543826076097 0.11893456696716119 0.0024385914681139317 0.5489510890983784 0.4135649431592721 0.016674097696775123
51 0.8102065937693571 -10.01775897981096 8.528667699713386 0.020650263557293144 0.39441589798110777 0.11035105466440644 0.002348947154199158 0.37861727433736747 0.2867604856609022 0.012712950111567804
52 0.8249345111409769 -9.959324154257093 8.349443849991708 0.020432136268623148 0.40045241542555926 0.10710720308186625 0.0023141651095142956 0.43312306179470583 0.33767068270766376 0.014727917371619837
53 0.8404824872119023 -10.043673848961827 7.897477156252786 0.0198714332098276 0.3900373848961877 0.1064239681727504 0.0023067722923248235 0.4682208870461746 0.3832129747018521 0.01554797607092543
54 0.8547345998775131 -10.014991540914162 7.2493968645562035 0.019038640792551607 0.3894191540914374 0.0984896308261404 0.002219117288767545 0.36895481954326237 0.2203208708692703 0.014252112665610748
55 0.8695748555587107 -10.01970763961701 7.72629540543278 0.0196548917644346 0.3856607639617304 0.10444127630797548 0.002285183540855914 0.44454814074077975 0.30691338204698904 0.014840255681197602
56 0.8815201369660952 -10.010494617091423 8.258896001591506 0.02032104328226224 0.38016946170911114 0.1081772340450649 0.002325695960836937 0.341117936809912 0.24805823034323463 0.01194528140738447
57 0.8959296248386361 -9.963965792111969 6.464476005218287 0.017978425967278513 0.38090657921119486 0.08688366057599299 0.002084270382843754 0.43084699455503883 0.28989231552930844 0.014409487872540882
58 0.9105303658174121 -9.990219774907523 8.26471666122499 0.020328202897975253 0.38221197749076613 0.10832588635537992 0.0023272933458782104 0.3898735679055292 0.30999507054992076 0.014600740978775947
59 0.9240240214849885 -9.97793569224143 7.353947860293595 0.01917543723138223 0.37552356922423846 0.09882404288790403 0.002222881495805658 0.4120123910699146 0.24932753725123738 0.01349365566757646
60 0.9398392936709606 -9.988503410679442 8.109066592846167 0.020135871712997883 0.3729903410678484 0.10449094113264507 0.0022857268114611275 0.33983944889076745 0.25909509660429075 0.015815272185972083
61 0.9529817780269727 -10.006296111784167 8.63914662737179 0.02078358321773677 0.36980961117855066 0.1109861900909713 0.002355697243821575 0.43714081820958384 0.351224025539728 0.01314248435601203
62 0.9671544323598893 -9.960219794057782 7.324885062116904 0.019137509062201515 0.36590197940568353 0.09523942466413508 0.0021821941327954193 0.4075102974807584 0.2715232101623595 0.014172654332916557
63 0.983591133833943 -9.984550705894517 6.636509203701441 0.01821607697022254 0.3639950705894219 0.09041513271836525 0.00212620710090016 0.2869238036160995 0.2957828053637439 0.016436701474053773
64 0.997078297279148 -9.949284990357 6.1747600955417035 0.01757094205718877 0.36343849903573533 0.08270995645933563 0.002033592344342096 0.2976458540170984 0.23608767479362117 0.0134871634452049
65 1.0108274756188136 -9.973388144536838 8.52001158928018 0.020639781478107005 0.35881881445356784 0.10589209903249333 0.002301000858675343 0.2886238665243632 0.19973662521065969 0.013749178339665625
66 1.0254254763415762 -9.976488185973475 7.986732897572889 0.0199834092406337 0.35522881859751076 0.10101692705137429 0.0022474088085100838 0.4078512529516226 0.246846871547867 0.01459800072276264
67 1.040356183988133 -9.9863899199811 6.651924336586038 0.01823722064431151 0.352238991998123 0.08793495056406672 0.002096842275471223 0.46949519216523017 0.2785052899361007 0.014930707646556797
68 1.0558389730507558 -9.93048372135029 12.639948081070578 0.02513955854929694 0.3569483721350063 0.1461541373909876 0.0027032770611887676 0.4000961560452173 0.2628518614820386 0.015482789062622742
69 1.070635290537104 -9.997471518088991 8.313054479543363 0.020387562972978602 0.3561771518089578 0.10526939330146454 0.002294225286468883 0.6317321030869806 0.3623168285367466 0.014796317486348127
70 1.0869489303256554 -10.003172763990591 6.073666275458593 0.017426511807385026 0.3454772763989008 0.08148555480937454 0.002018484020364969 0.32936843750167133 0.1551170435978918 0.01631363978855141
71 1.1022687756670229 -9.950710451190698 7.951420856736347 0.019939183605073137 0.3511110451191446 0.09750132565891718 0.002207955226662411 0.7995224484069536 0.7234787785014606 0.015319845341367514
72 1.1171304416108134 -9.953691040130275 7.045168189901349 0.01876854841203942 0.3468091040129093 0.08822976699525692 0.0021003543390968214 0.4213739900407186 0.22787486016666075 0.014861665943790648
73 1.1313704757898626 -9.982323762597956 7.057294206449177 0.01878469351153909 0.34482237625979223 0.08938200550237888 0.00211402466284548 0.4962786816190009 0.27683029808792614 0.014240034179049095
74 1.1457884041980115 -9.981386795168126 6.609111573865622 0.01817843719061903 0.34784867951679355 0.08520890809737929 0.0020640846409168798 0.333184490244792 0.18906807425490432 0.014417928408148935
75 1.1606440412532224 -9.970209275943622 5.6704452472585025 0.016838119323811823 0.34178092759431283 0.07297783185600422 0.0019102072120061244 0.558379386451854 0.30411856910791096 0.014855637055210834
76 1.1754943384384833 -9.99494731133161 8.667494241680783 0.020817653856379664 0.3414347311332342 0.1047062108006857 0.0022880800991298984 0.5838821990839131 0.24771436167518834 0.014850297185260892
77 1.1915804393651692 -10.003345746503228 6.434258631316305 0.017936357812159503 0.3435245746503169 0.08213450705226345 0.002026505700118599 0.5690441915189289 0.32968427858495314 0.016086100926685894
78 1.2062811668177118 -9.984821546299557 8.692645256596682 0.020847835926777487 0.3401521546299943 0.10320299640111487 0.002271596315381706 0.4687348705471621 0.2119857293763629 0.014700727452542525
79 1.2213447199440046 -9.97698391553689 10.74427251559873 0.02317786931061474 0.34369839155372217 0.12369730335807173 0.0024869389151934524 0.3707149048045081 0.21655107123228967 0.015063553126292891
80 1.2388361054863433 -9.940049316259392 8.446527726383255 0.02055058116743083 0.33974493162596875 0.09786673734547649 0.0022120888018508263 0.4918231083847535 0.23480431959136805 0.017491385542338644
81 1.2556662639157896 -9.974299662538241 6.116825682310033 0.017488318504519 0.33576996625376804 0.07361175699832415 0.0019184858221827459 0.7487203038126111 0.45789558203879926 0.01683015842944632
82 1.2737921881781646 -9.956438782516734 5.900537480594116 0.017176346352752257 0.3392538782516212 0.07273020009887712 0.001906963556270506 0.4089687519870686 0.22770496770579043 0.01812592426237502
83 1.2903088869115613 -9.943749090506335 8.324115905695088 0.02040112240257272 0.3398249090504899 0.09541956294447958 0.0021842568867292095 0.32426485677552463 0.17966764122395593 0.01651669873339669
84 1.304555336843263 -9.91320413940627 9.680999698761017 0.022001135991990297 0.3396104139406752 0.10729006325626059 0.002316139711419203 0.3249495820123508 0.13486636735912386 0.01424644993170169
85 1.320415823569749 -9.935013812649052 7.2963710167347475 0.019100223842581986 0.33585138126485287 0.08292465029885038 0.002036229975946361 0.5868993328269272 0.2556093516280883 0.015860486726485937
86 1.337160698667076 -9.959723475058752 7.028039670911967 0.018745719072513548 0.335942347505806 0.0804076461379701 0.002005089101984873 0.48990164386983626 0.2556461861382243 0.01674487509732714
87 1.3531874099542953 -9.936854835223004 8.607964864144718 0.020746041627434274 0.339285483522391 0.09608925643444687 0.002191908488446163 0.48140302402201773 0.20304674970265274 0.016026711287219303
88 1.3705015266753116 -9.951209977874878 10.032989672101776 0.02239753298033265 0.33636099778752526 0.10991200900701022 0.002344269705121514 0.5182377028973311 0.24650575767502148 0.0173141167210163
89 1.387514020831908 -9.953896890975582 6.013001534276129 0.017339264018804444 0.3361696890975608 0.06944750151331623 0.0018634309956813027 0.4279036515656002 0.19918590212272272 0.017012494156596388
90 1.4054184173775406 -9.925094299569356 6.426461007816978 0.017925486057310938 0.33520942995693276 0.07208596202881326 0.0018984989074109743 0.5314300972041321 0.17516564767778078 0.01790439654563279
91 1.4236038590778333 -9.957455591930746 17.607609422810174 0.029671206095143968 0.3411155591930526 0.18759165610613873 0.0030626104560173718 0.39865017260767066 0.1472940057035834 0.0181854417002926
92 1.442973644220862 -9.974631439863092 8.216492524162117 0.020268809195611512 0.3313331439862226 0.08961552492778332 0.0021167844118826005 0.33969738849589937 0.13795382643908738 0.019369785143028822
93 1.4591625495931015 -9.916074761321342 6.544951376672286 0.018089985318778295 0.3324274761322466 0.07192749589005665 0.0018964110299465229 0.4578548853402491 0.1651287458993534 0.016188905372239416
94 1.479359176530298 -9.952309928768246 6.9184489962023505 0.018598990558901782 0.332180992876717 0.07758409757877854 0.001969569719237917 0.5918477695770779 0.28169216527438856 0.02019662693719647
95 1.498721506155958 -9.933734055781153 6.622213896028112 0.018196447312632365 0.3316734055781221 0.07360488374907455 0.0019183962540241073 0.4998258258644599 0.36058998812915294 0.019362329625660042
96 1.5163444027691528 -9.946539343225034 9.323366044987264 0.021590931018586557 0.33402393432260263 0.10150854020627602 0.0022528708374680074 0.5581531218090656 0.21271128362329877 0.017622896613194914
97 1.5347542260344214 -9.94276163488477 5.890114896303587 0.017161169680857402 0.33315616348851446 0.06695577877918299 0.0018296964062267675 0.7357884498050797 0.3545543541675296 0.01840982326526843
98 1.5519897926666777 -9.946001760524668 6.338814641775496 0.01780282932819317 0.3282201760523123 0.07026690976658816 0.0018743920316543728 0.44747060192738886 0.1998397815330597 0.01723556663225644
99 1.567689678446632 -9.906370095550674 6.228034566145634 0.017646578373930785 0.33123700955509616 0.06872432077586141 0.0018537033308469479 0.5908046469736834 0.21472077942912726 0.01569988577995444
100 1.5847604303389295 -9.942806541929182 5.4314980270268975 0.01647952976730055 0.32782065419296713 0.06193268224785437 0.001759725578717522 0.4363605503976167 0.169555165850955 0.017070751892297488
101 1.603861863413735 -9.960210918960831 22.05618401511845 0.03320857119413484 0.3274310918961613 0.2281287705873648 0.0033773419325511356 0.391901920100604 0.18902481794555467 0.01910143307480543
102 1.6217934468770787 -9.923993816097335 9.590395779586986 0.021897940290797883 0.3256393816097443 0.1025329089621833 0.002264209674060502 0.43350403849041574 0.14930865245785052 0.017931583463343784
103 1.6396088257353039 -9.902748849321263 7.385399239285751 0.019216398256808882 0.32438488493213036 0.07936500333649839 0.001992046728072642 0.4782048458478353 0.20520895368132566 0.017815378858225234
104 1.658431690098135 -9.93671434130248 6.603659006516467 0.01817093696884735 0.3226314341303714 0.0725891357959942 0.0019051133272852063 0.7663425055114588 0.3614929309293793 0.018822864362831145
105 1.6781690476398115 -9.90472631008107 10.310463116519617 0.022705135010080448 0.31701263100813665 0.1087743627124013 0.0023321059443387354 0.5755669075358724 0.1879489343621167 0.01973735754167636
106 1.6988660117650882 -9.941839302358197 7.122570094745633 0.018871367325588296 0.31895393023593227 0.07927763102753047 0.0019909499118201147 0.5935441209246095 0.18779458733291138 0.020696964125276694
107 1.7194207939292503 -9.953943411347916 5.108630354157582 0.015982225054975263 0.3138143411348915 0.0592557783744342 0.0017212753756217247 0.47940947762320685 0.20113558776133297 0.020554782164162105
108 1.7356564540258885 -9.942453069925628 5.451669367297085 0.016510102009522964 0.31412530699258523 0.06426620295731884 0.0017925708208787574 0.5239838270108307 0.16104889926192162 0.016235660096638196
109 1.7520498130577296 -9.9321177677072 6.173391863703765 0.01756899522412105 0.31225177677080407 0.0706481234536896 0.001879469651972194 0.4774852951156382 0.19694457828165207 0.01639335903184101
110 1.7690435022917406 -9.93175880619924 6.047026368801485 0.01738825231126102 0.3108558806198582 0.0695638630762093 0.001864991462128035 0.2931398044344107 0.11575538799662277 0.016993689234011036
111 1.7876152888929893 -9.941764899292195 6.793024535615103 0.01842962904620587 0.3052064899292893 0.07721240258173054 0.00196484608279797 0.37109906301545503 0.13571518014292105 0.0185717866012488
112 1.807343550237364 -9.945022459271906 6.925776121221553 0.018608836773454637 0.3042822459272966 0.07931525771403729 0.0019914223273082643 0.33664508879959476 0.12430161255544049 0.01972826134437482
113 1.8258631812605775 -9.929353330191558 6.055936674864823 0.017401058408707246 0.3048853330191845 0.07217076465275746 0.0018996152854296245 0.5833655645805753 0.20315089666887176 0.018519631023213443
114 1.8453684729998454 -9.938900753326898 6.817136332128563 0.01846230799782162 0.2982300753326123 0.07959562369887832 0.001994938892533783 0.6921094634927556 0.3269749719570112 0.019505291739268068
115 1.8632220782835733 -9.960090504638194 5.211115114076012 0.016141739550116666 0.30053905046377877 0.06477719057089816 0.0017996831744906956 0.5578843147650758 0.23815838186380373 0.017853605283727998
116 1.8802694418428 -9.940379949373943 8.077732295993696 0.02009693048203344 0.2942879949374801 0.09324665097265585 0.0021592435130463614 0.5443939821703667 0.2006631473838565 0.01704736355922674
117 1.897013607730885 -9.95202748248039 5.570735145279998 0.016689420519119286 0.2928727482481083 0.06935055161809466 0.0018621298507098618 0.5499235276224232 0.3402713850465796 0.01674416588808502
118 1.914893105836704 -9.934190869211868 7.346000683885122 0.0191650732895613 0.29040908692124207 0.08535493634578191 0.0020658525642671347 0.6688794040484953 0.2664707687484168 0.017879498105818976
119 1.9313308676370873 -9.9359742347769 8.614198078982406 0.020753551598440213 0.29470742347778783 0.10122326822478167 0.0022497029606681597 0.4201268638701964 0.1418545955899383 0.016437761800383265
120 1.948121193332049 -9.919006541467525 6.1763752666734 0.017573239978264394 0.29125065414683116 0.07453165419893225 0.0019304358859974118 0.2986207466613149 0.0944929781837686 0.016790325694961684
121 1.9664920251914813 -9.94748097109779 6.489362230283172 0.018012998404323435 0.2836880971098 0.08042482702201839 0.0020053033065102446 0.5163591650341182 0.2711875637344144 0.018370831859432203
122 1.983089487798489 -9.905529342223137 6.979120559160661 0.018680364770475792 0.28517293422235085 0.08430720296717971 0.0020531342256070316 0.6362292079887035 0.18067568149046007 0.01659746260700771
123 2.0004161023739258 -9.904451636601193 6.142087650556171 0.017524393927545928 0.27913516366009533 0.07546627043271437 0.0019425018717200038 0.5661109739700378 0.1941315258850508 0.01732661457543687
