 time energy energy_var energy_MC xPol xPol_var xPol_MC tdvpErr tdvpRes dt
0 0.0 -10.012970897137933 9.03217556951312 0.02125108887741181 0.9999870897138274 4.579831455914376e-06 1.5132467505192894e-05 0.0 0.0 0.0
1 0.0001 -9.989196898829565 8.905661502134356 0.021101731566549646 0.9999896898829548 4.770118037320728e-06 1.54436362902665e-05 0.005729431375837923 0.0 0.0001
2 0.00030000000000000003 -9.993259986058128 9.072245741363174 0.021298175674647788 0.9999859986058058 5.39718822067085e-06 1.6427398182108525e-05 0.016879848005728615 0.0 0.0002
3 0.0007000000000000001 -10.01264055028148 9.020095861162252 0.021236873429441364 0.9999840550281396 6.928094242574031e-06 1.8611950787832572e-05 0.021593557988423884 0.0 0.0004
4 0.0015 -10.024407682586727 8.990986240903519 0.02120257795753092 0.9999707682586496 1.1216459434169956e-05 2.3681701199628752e-05 0.00025535404733512124 0.0 0.0008
5 0.0031000000000000003 -9.960815591861266 9.053502988310152 0.021276163879221918 0.9999415591861261 2.4888194859571712e-05 3.5276192297051925e-05 0.04768831120643802 0.0 0.0016
6 0.0063 -9.971157125717522 8.987865368372262 0.02119889781141022 0.999815712571734 7.409365439643668e-05 6.0866104851730356e-05 0.01098894411248541 0.0 0.0032
7 0.0127 -10.002151906918881 8.972384973997615 0.02118063381251564 0.9993451906918753 0.00026119673975083415 0.00011427964380213 1.084699035802661e-05 0.0 0.0064
8 0.025500000000000002 -9.98946100425436 9.138180469551504 0.021375430369411866 0.9975161004254189 0.0010053796315738083 0.0002242074521033822 4.229870331451391e-05 0.0 0.0128
9 0.04545595803996412 -9.984382801820132 9.102119776091143 0.021333213278935666 0.9923282801820222 0.003070820875874164 0.0003918431367189021 0.00016482930036776366 0.0 0.01995595803996412
10 0.0628330361119939 -9.999806431332292 8.93891260314809 0.021141088670108842 0.9858006431332509 0.00554351014799814 0.0005264746028061629 0.045940684095812756 0.0 0.017377078072029775
11 0.07921602952885753 -10.003979049345242 9.17378800716369 0.02141703528404864 0.977627904934565 0.008840958881922436 0.0006648668619326141 0.0008289960881812108 0.0 0.016382993416863636
12 0.11198201636258481 -10.033973286915794 9.079356586182998 0.021306520816622074 0.9561573286915723 0.01657424932799847 0.0009103364578000396 0.0031255293927339167 0.0 0.03276598683372727
13 0.16353412867772976 -9.996340190166503 9.371592020411471 0.02164669954105183 0.9102940190166733 0.0329386642660135 0.0012833289575555735 0.0019514646440127459 0.0 0.05155211231514495
14 0.21458870820069897 -10.00673150235443 9.268473730353254 0.021527277731233523 0.8528331502354475 0.04969051833613825 0.0015762378998130048 0.001895519254672906 0.0 0.05105457952296921
15 0.250483177748311 -10.006970696795062 9.313043509686144 0.021578975311267845 0.8081470696795072 0.061595525335516044 0.0017549291344028117 0.011744991022278883 0.0 0.03589446954761203
16 0.27492481440025723 -9.967099939581185 9.582899667327426 0.021889380607188758 0.7788199939581162 0.07063260801772485 0.0018792632601331413 0.0257088524155068 0.0 0.02444163665194623
17 0.309987051171761 -9.987849673210857 9.215350061002503 0.02146549563951704 0.7315149673210907 0.07863734002235462 0.001982893592989228 0.005619197506650964 0.0 0.03506223677150379
18 0.33519230044525145 -9.964154199436553 9.554377683504505 0.021856781194293573 0.6987554199436514 0.08785898909851997 0.002095936414809857 0.007457962043826982 0.0 0.02520524927349046
19 0.36721372982550565 -9.967627583140548 9.427118952826161 0.02171073346622145 0.6582527583140544 0.09415820811968355 0.002169771970964732 0.017168107728640636 0.0 0.032021429380254214
20 0.4033011839068957 -9.970589775432094 9.351136430669214 0.021623062260777513 0.6150889775431979 0.10184165672654108 0.002256564387808833 0.008727731261129357 0.0 0.036087454081390045
21 0.41772115849368585 -9.95396584547653 9.307526506407495 0.021572582722529418 0.6004565845476383 0.10352672982078345 0.0022751563662832437 0.18445667883492345 0.0 0.014419974586790186
22 0.43392527744787124 -9.963386903926324 9.309810948793114 0.021575229951026145 0.5796886903926355 0.10566487886736417 0.0022985308228014277 0.04532950558806781 0.0 0.016204118954185383
23 0.4527449507565248 -9.956792902047487 9.297435550601287 0.021560885360533417 0.561669290204775 0.10870248287927763 0.002331335270604355 0.06424984803663092 0.0 0.018819673308653587
24 0.4647957224965259 -9.923629588850146 9.755977145307579 0.022086168913267392 0.5476829588850051 0.11320746606325308 0.0023791539048919584 0.37894344870358165 0.0 0.012050771740001085
25 0.478604491041447 -9.912140327541126 9.10520038318072 0.021336823080276873 0.5360740327540691 0.10870620656515712 0.0023313752010900896 0.04218451891197206 0.0 0.013808768544921106
26 0.4877552272914427 -9.866574642208338 8.91140687541372 0.021108537224798073 0.5286074642208596 0.10593844945402967 0.002301504393370015 0.05928871092902521 0.0 0.00915073624999575
27 0.49682906324800014 -9.884776856751465 9.241499425561187 0.021495929179220406 0.5204076856751858 0.11173965238165721 0.0023636798893003387 0.29857054774993086 0.0 0.009073835956557402
28 0.5098359350305758 -9.867751052294567 8.972316569458588 0.021180553072876293 0.5100351052294473 0.10940182977387762 0.0023388226714939034 0.4180104623509775 0.0 0.013006871782575653
29 0.5295281367949489 -9.867629797594088 9.64705104230315 0.02196252608684068 0.4914429797593971 0.11805725690625152 0.002429580796210032 0.018378931123948727 0.0 0.019692201764373172
30 0.5449218502189896 -9.872564599137924 8.582846316062314 0.020715750428191484 0.4784864599138069 0.10861655043698232 0.002330413594589835 0.09337141583828246 0.0 0.015393713424040707
