 time energy energy_var energy_MC xPol xPol_var xPol_MC tdvpErr tdvpRes dt
14 0.34396047971765464 -10.014099548004145 8.955082550983063 0.0 0.6824509768809627 0.09591420527865703 0.0 1.192029187802035e-06 9.0246776259627e-08 0.025079816679008913
15 0.3587827637224642 -10.013980582916261 8.95526035783682 0.0 0.6637585440861227 0.09957226577454456 0.0 2.797595720749335e-06 1.6493821937153887e-07 0.014822284004809541
16 0.37808916315556745 -10.013987772685093 8.953909654268712 0.0 0.6400892373174196 0.1038616883757762 0.0 3.867791526723785e-06 1.9603878945592136e-07 0.019306399433103257
17 0.3921079219907326 -10.01392552385859 8.95416216892441 0.0 0.623538043168711 0.10662570384964401 0.0 8.800494415317495e-06 1.9762105716615132e-07 0.014018758835165124
18 0.4101697410405496 -10.013926836859332 8.954885818804192 0.0 0.6031206932784979 0.10975909804666208 0.0 2.2568199111172582e-05 2.8621424313496534e-07 0.018061819049817025
19 0.41669125009575114 -10.013940195722942 8.954311507711637 0.0 0.5960312829043055 0.11076533062582004 0.0 9.174455563099038e-05 5.373447328688308e-07 0.0065215090552015525
20 0.42973426820615424 -10.015071509698211 8.949893682267934 0.0 0.5824615678617502 0.11257433282013196 0.0 0.00016567337253758918 7.270828566626039e-07 0.013043018110403105
21 0.43331501788011995 -10.015056266656204 8.948865517925627 0.0 0.5788124446571656 0.1130254816426791 0.0 0.0006140062409005775 1.590781068668485e-06 0.0035807496739656895
22 0.43908304315144314 -10.014780450430504 8.946575771527035 0.0 0.57308206765648 0.11369396906768707 0.0 0.0008891137419800854 2.0756287866424488e-06 0.005768025271323201
23 0.4426934437192015 -10.014891640150603 8.944524928140197 0.0 0.5695365512520645 0.1140923768755773 0.0 0.0014528039291851202 2.0499307333052745e-06 0.003610400567758366
24 0.44852241580330676 -10.014599299883091 8.942031742375708 0.0 0.5638523789705808 0.11470813372994748 0.0 0.0018712738015506103 2.428809772917023e-06 0.005828972084105294
25 0.45626189362536906 -10.014602581727676 8.939212851267731 0.0 0.5566936933083423 0.11543436188354654 0.0 0.0023302842104943045 2.2892199496723352e-06 0.007739477822062321
26 0.4637634046234342 -10.015879401523286 8.933520728973159 0.0 0.550181849916071 0.1160259161538779 0.0 0.0026792498351011496 1.9768751541563046e-06 0.00750151099806512
27 0.4703169596671665 -10.015968827998115 8.9311824519719 0.0 0.5444862229010337 0.11653237664602617 0.0 0.0034876749022262343 1.44967303073747e-06 0.006553555043732349
28 0.4746525787786469 -10.015992704033236 8.930624149911006 0.0 0.5407947196440318 0.11685090372962477 0.0 0.004215937384995594 2.857563666983834e-06 0.004335619111480398
29 0.4785305486875554 -10.015816431304321 8.930596844755065 0.0 0.5375855944088511 0.11711519097963331 0.0 0.004354789101480128 2.9616579103567427e-06 0.003877969908908491
30 0.48628648850537237 -10.018698231418384 8.925490523679732 0.0 0.5314287078981699 0.11760075926831788 0.0 0.003928905629124513 2.2306184727977724e-06 0.007755939817816982
31 0.49095035171913765 -10.01988040413499 8.92317706315843 0.0 0.5278866575545953 0.11785579213866527 0.0 0.0026192999494408786 1.3725592746838242e-06 0.004663863213765263
32 0.4960490976297417 -10.020839820237295 8.921497650117374 0.0 0.5240635033499161 0.11812335886654675 0.0 0.0019625012877468873 1.6871651015152718e-06 0.005098745910604045
33 0.5017848888868087 -10.020937591962104 8.922671895421644 0.0 0.5198548485834801 0.11839728971833581 0.0 0.0017712121768395095 1.3774945012315123e-06 0.005735791257066976
34 0.510340869366124 -10.019698152673815 8.927394305149628 0.0 0.5138838906229114 0.11872998561200454 0.0 0.0017278465981463986 2.1831031979899096e-06 0.008555980479315295
35 0.5187369879055399 -10.020650334133975 8.928939850631371 0.0 0.5084338828028411 0.11896928432809954 0.0 0.001622538702873988 2.1536881617263023e-06 0.00839611853941596
36 0.5263791842801522 -10.020718132441568 8.931082523222685 0.0 0.5036508596345858 0.1191273293833495 0.0 0.001982907710729065 1.5931221641169731e-06 0.00764219637461224
37 0.533239633634362 -10.019936361567298 8.93578645452597 0.0 0.49968258843120295 0.11921791162967707 0.0 0.0024135819409940584 1.7744583103364782e-06 0.006860449354209858
38 0.537223693981303 -10.019975588391125 8.93742511518415 0.0 0.49751969248881744 0.11924760169282113 0.0 0.003053261816957198 1.5616222831313037e-06 0.00398406034694098
39 0.545191814675185 -10.020243764467706 8.942227795385586 0.0 0.49326365349296536 0.11930713227802525 0.0 0.003417284239124574 1.1093191922662503e-06 0.00796812069388196
40 0.550810004694019 -10.019757114613213 8.946391006300773 0.0 0.49055325884442785 0.11927940051665402 0.0 0.0037576165094023173 3.068738702945869e-06 0.00561819001883404
41 0.5552104356697221 -10.019542491851551 8.948922338035814 0.0 0.48855688606017167 0.11922777496277442 0.0 0.0037493463121962556 3.342998501740303e-06 0.004400430975703072
42 0.5620212223374822 -10.019627121776676 8.952837569695983 0.0 0.4856357206845549 0.11912066772264357 0.0 0.004076525202606374 2.2128475560168606e-06 0.006810786667760105
43 0.567854505515507 -10.020096339809974 8.956280338107865 0.0 0.48326400893884064 0.11900896398759912 0.0 0.004803785525004378 2.708222135879128e-06 0.0058332831780248205
44 0.5707308186391922 -10.02012638003303 8.958210373761819 0.0 0.48216712951842344 0.11893875735692462 0.0 0.00528841319374862 1.39481081898334e-06 0.002876313123685194
45 0.5764834448865626 -10.020175498370389 8.962381898224391 0.0 0.4801132812065844 0.11877205544076791 0.0 0.005580878494897079 1.4790064078692167e-06 0.005752626247370388
46 0.5835903062917823 -10.020297844644002 8.969497307479193 0.0 0.4777913782734159 0.11853952905938607 0.0 0.006497272154220246 4.437457068120495e-06 0.00710686140521975
47 0.5936381636052372 -10.02010822966638 8.980834787525387 0.0 0.47488077214272634 0.11812736790220808 0.0 0.007733382339483064 5.278908840016119e-06 0.010047857313454867
48 0.6000053904851178 -10.020172841091357 8.988855262807066 0.0 0.47328590251191904 0.11782987707349601 0.0 0.009651889115332657 3.312598479948476e-06 0.006367226879880511
49 0.6079024512616817 -10.020317138010189 8.999049649820726 0.0 0.47158499506185136 0.11741556501666564 0.0 0.011414645849657234 3.7124982015491695e-07 0.00789706077656396
50 0.6129944200043708 -10.020314104422878 9.007063346912998 0.0 0.4706161936345432 0.11712483255332892 0.0 0.014103442529400767 2.5886810151785486e-07 0.00509196874268902
51 0.6192608251926509 -10.019996514545438 9.01898116121552 0.0 0.469575805137532 0.11673984941408425 0.0 0.016082880319806203 2.145268347939611e-06 0.0062664051882801415
52 0.6238410904099077 -10.020252068892972 9.025860324151862 0.0 0.46886000560245567 0.11644689413404405 0.0 0.018621970398425836 4.130362273600084e-06 0.004580265217256695
53 0.6285365621880485 -10.020401295693862 9.035086237574282 0.0 0.46823354956703217 0.11613301645182839 0.0 0.02014441401139655 7.686003318578542e-07 0.004695471778140928
54 0.633342109741121 -10.020399530123674 9.046088263587333 0.0 0.46769253924077225 0.11579794566641333 0.0 0.02146346699727264 6.680368680824964e-08 0.004805547553072455
55 0.6373731782687977 -10.020374482305776 9.055807653467909 0.0 0.46731971500479963 0.11550741022784425 0.0 0.02275681776893923 3.3537748478063196e-08 0.004031068527676598
56 0.6417167560175422 -10.020431547454335 9.067428101105039 0.0 0.4669716239688837 0.11519582555592295 0.0 0.023968095409183543 4.4149891586092043e-08 0.004343577748744481
57 0.6470856000874086 -10.021110539183283 9.079998830982726 0.0 0.46653094548378937 0.11481373032644179 0.0 0.025433638953285875 8.259859552580291e-08 0.005368844069866421
58 0.6546424089585187 -10.021461385523336 9.093012909738796 0.0 0.4661619204832664 0.11418424851619109 0.0 0.02734261608344657 3.462176358323526e-08 0.007556808871110083
59 0.6674842569985114 -10.020885433644096 9.120368431165192 0.0 0.4662154785612429 0.11300602809576692 0.0 0.03005301311404185 6.034173262508221e-10 0.012841848039992726
60 0.6773610775832914 -10.021092103726076 9.14530516473345 0.0 0.46661835898262843 0.11207789346259311 0.0 0.03466725158593398 1.8733642557291135e-11 0.009876820584780005
61 0.6817492984179632 -10.021131494549946 9.157602900547566 0.0 0.46690907764552475 0.11165304895753932 0.0 0.03775153873272752 4.128394801868314e-12 0.004388220834671687
62 0.6905257400873065 -10.021793229744464 9.183302535584957 0.0 0.4676695677437381 0.11080460881255391 0.0 0.03891795798306974 3.650536590921314e-12 0.008776441669343374
63 0.6933567258985837 -10.021823965368066 9.191988487096946 0.0 0.46796790929967796 0.11051911340535057 0.0 0.041266985053841077 7.594610932738452e-11 0.0028309858112771213
64 0.6990186975211379 -10.021622467974103 9.212333832734881 0.0 0.4686614377000139 0.10996149744207868 0.0 0.04203092911774531 1.721207596184503e-09 0.0056619716225542426
65 0.7103426407662463 -10.021614860765755 9.249004344775194 0.0 0.47024832882792156 0.10876782879533452 0.0 0.04363423778448128 5.650606969630521e-06 0.011323943245108485
66 0.7233200855302525 -10.023844663359231 9.287084603360116 0.0 0.47247295281108237 0.10738713769899386 0.0 0.045835066226754595 4.267954094684622e-06 0.012977444764006153
67 0.7308205205010495 -10.02420319067968 9.315763296337547 0.0 0.4739461978146338 0.10658986734734922 0.0 0.04891447699765428 2.8111255474980014e-09 0.00750043497079695
68 0.7458213904426434 -10.025089077966056 9.374402542229658 0.0 0.4772348614515356 0.10498606274938646 0.0 0.051167702191892483 1.0618958583210082e-12 0.0150008699415939
69 0.7623408160071643 -10.02491053341549 9.450247665320129 0.0 0.48131185565307283 0.10317152333094777 0.0 0.05607218872105335 9.017809489896818e-14 0.01651942556452085
70 0.7699398615112866 -10.025036637515623 9.486915320081673 0.0 0.4833125919928803 0.1023218311748607 0.0 0.06646229640892953 2.9461047885757424e-10 0.007599045504122319
71 0.7737271119924451 -10.025024557153197 9.506189503936561 0.0 0.4843325152824681 0.1018999976155101 0.0 0.07042245741017761 2.8935021899814814e-08 0.0037872504811586063
72 0.7813016129547624 -10.026263289138068 9.537547853027341 0.0 0.4863616554523199 0.10103059609711142 0.0 0.07194990150198821 4.582873727058616e-09 0.0075745009623172125
73 0.7889528761704426 -10.024994154067489 9.585737475946786 0.0 0.4885762249513939 0.10020100999135735 0.0 0.07414577972197045 2.439356154377885e-07 0.007651263215680214
74 0.7997186006900046 -10.024450388759348 9.651227274901835 0.0 0.4917178935793558 0.09904188754067332 0.0 0.0755952468673522 9.416153843274695e-12 0.010765724519561922
75 0.8212500497291284 -10.024413421779634 9.787723732831681 0.0 0.49819021352089443 0.09681932314002528 0.0 0.07733567860038115 9.758673755850449e-14 0.021531449039123844
76 0.8437423103635388 -10.024000777897939 9.934638386745679 0.0 0.5049345070912721 0.0946674051238025 0.0 0.08153360003737598 5.935983560067171e-15 0.022492260634410382
