 time energy energy_var energy_MC zPol zPol_var zPol_MC zz zz_var zz_MC xPol xPol_var xPol_MC tdvpErr tdvpRes dt
28 1.139094591441674 -4.390654904606539 30.511598225901018 0.0 -0.14655161923416088 0.0698982375501113 0.0 0.10841304482523077 0.15827927221892235 0.0 0.27441593153790866 0.11918593056992587 0.0 0.0031595878327833615 9.238642702544009e-06 0.011998752610933238
29 1.1630920966635405 -4.3903151629581565 30.50726719329166 0.0 -0.1335697078229883 0.07176403852374263 0.0 0.11299468863872272 0.15755291476848965 0.0 0.2743946976848848 0.11916901247379555 0.0 0.0032043523132173624 9.279495707815433e-06 0.01194541590739758
30 1.1869829284783355 -4.390125984621603 30.49947992608262 0.0 -0.12057659474007505 0.07363270474489762 0.0 0.11828914758530963 0.15663050028404224 0.0 0.2743828740388502 0.11913859346126023 0.0 0.0033559603141826155 9.485596980898819e-06 0.01084457756508417
31 1.2086720836085039 -4.390077422313773 30.48988622368639 0.0 -0.10872469262395984 0.07533609754534873 0.0 0.1237156888146584 0.15562310672106394 0.0 0.2743798388946109 0.11910111806127496 0.0 0.0035774843577658366 9.781548035761503e-06 0.010763624393903819
32 1.2301993323963116 -4.390061736619478 30.478673099650585 0.0 -0.09691014476304635 0.07702964222103384 0.0 0.12967284871605628 0.15446562047036083 0.0 0.27437885853871735 0.1190573167955101 0.0 0.003701975851602146 8.977127908890694e-06 0.01266093931421769
33 1.255521211024747 -4.390136639653812 30.46269824806426 0.0 -0.08296277011301403 0.07902414168740116 0.0 0.13740861451992584 0.1529194188718927 0.0 0.27438353997836323 0.11899491503150102 0.0 0.004122914312348569 9.397350803211226e-06 0.013899621346904588
34 1.283320453718556 -4.390218147464407 30.442599448072343 0.0 -0.067585620409425 0.08120846587236386 0.0 0.1467630974555017 0.15100526250566154 0.0 0.2743886342165255 0.1189164040940326 0.0 0.004517162282506093 8.86163217334707e-06 0.01510272674546706
35 1.3135259072094903 -4.3903987978838295 30.417143519939117 0.0 -0.050819691377138765 0.08356880502666116 0.0 0.1579351336040392 0.14870137960992427 0.0 0.27439992486773934 0.11881696687476219 0.0 0.005298382787400802 9.736509292332973e-06 0.008067058845323504
36 1.3296600249001371 -4.390437320796242 30.40321635346065 0.0 -0.041836546691928954 0.08482154968935365 0.0 0.16430575865527375 0.14738933817454763 0.0 0.2744023325497651 0.11876256388070563 0.0 0.005547059885896877 9.277778241380405e-06 0.010525328392140468
37 1.350710681684418 -4.390499561540907 30.38446155036484 0.0 -0.03009924498677454 0.08644554031292519 0.0 0.17304195600787287 0.14560460216312732 0.0 0.2744062225963067 0.11868930293111267 0.0 0.00615251511816417 9.862770861263852e-06 0.005211391550477199
38 1.3611334647853726 -4.3904738921688224 30.37548911443874 0.0 -0.024278466619104433 0.08724377241814076 0.0 0.17753537035766126 0.14469498653059448 0.0 0.2744046182605514 0.11865425435327631 0.0 0.0061205879111913 8.807617409078477e-06 0.010422783100954397
39 1.3819790309872815 -4.390464466129395 30.358991566600263 0.0 -0.012627405894246012 0.08882912006821261 0.0 0.18685801041988404 0.1428342813007429 0.0 0.2744040291330872 0.11858981080703226 0.0 0.00668172559158442 8.977894954356268e-06 0.006880000635398618
40 1.3957390322580787 -4.390456016188574 30.34881430226991 0.0 -0.004934050254140329 0.08986625168145201 0.0 0.19325055631161797 0.14158558442857258 0.0 0.2744035010117859 0.11855005586824183 0.0 0.007094308237500013 9.120239843253945e-06 0.01192810354613269
41 1.419595239350344 -4.390434454532821 30.332151531283053 0.0 0.008412513549545642 0.09164320211594554 0.0 0.20476515424403063 0.1393965150978146 0.0 0.2744021534083013 0.11848496691907444 0.0 0.007887189986137133 9.357385460055973e-06 0.011859516635141976
42 1.4433142726206278 -4.390485317026568 30.31617771783661 0.0 0.021668743407485883 0.0933819653371215 0.0 0.21674525716472157 0.13722744317501023 0.0 0.2744053323141605 0.11842256921029926 0.0 0.008799243948383828 9.57386088085945e-06 0.00929440286239511
43 1.461903078345418 -4.390530010457619 30.303989011454615 0.0 0.03204946862308475 0.0947224743594115 0.0 0.22648706242537164 0.13555329030168672 0.0 0.2744081256536012 0.11837495707599457 0.0 0.009608425017338718 9.721888802198981e-06 0.006445388476595787
44 1.4747938552986097 -4.390533433265622 30.29587796381326 0.0 0.039244678639641 0.09563954697371169 0.0 0.23341521266325765 0.13441435902742838 0.0 0.2744083395791014 0.11834327329614555 0.0 0.010235110421462745 9.833013446697066e-06 0.008887985464451326
45 1.4925698262275124 -4.390585530665009 30.284479082955563 0.0 0.0491557201441821 0.09688308754714285 0.0 0.24319008923831448 0.13288196211436004 0.0 0.2744115956665631 0.1182987464177952 0.0 0.010904448579293735 9.086204924023982e-06 0.011875462485458264
46 1.516320751198429 -4.390423365959286 30.271041853365233 0.0 0.062387451167832175 0.09851636663408654 0.0 0.2566513729240455 0.13093650963030898 0.0 0.2744014603724554 0.11824625723970794 0.0 0.012339110760677174 9.635229401677614e-06 0.006445083721118728
47 1.5292109186406664 -4.390419680036317 30.263712188279733 0.0 0.06955104314117944 0.09938417581296663 0.0 0.26413038331666866 0.12994033191518733 0.0 0.2744012300022698 0.11821762573546775 0.0 0.013173173816600436 9.840696929205446e-06 0.007005958684779719
48 1.5432228360102258 -4.390396411931066 30.25615366844625 0.0 0.0773266191720307 0.1003097201024819 0.0 0.2723923048863779 0.12891186797523396 0.0 0.27439977574569163 0.11818810026736816 0.0 0.014139524647900248 9.994414357728906e-06 0.006645120481277973
49 1.5565130769727817 -4.390384239257933 30.24988487329714 0.0 0.08468924715270505 0.1011720864584333 0.0 0.28035244691557387 0.1279982566248245 0.0 0.27439901495362073 0.11816361278631693 0.0 0.014662077514517202 8.80252332907259e-06 0.010565575016502257
50 1.5776442270057862 -4.39042260436705 30.241629204945735 0.0 0.0963744935144169 0.10251251108597331 0.0 0.29324614233774465 0.1266871832504438 0.0 0.2744014127729406 0.11813136408181926 0.0 0.01643005568246947 8.937226761378374e-06 0.011581082979917287
51 1.6008063929656209 -4.390376558888562 30.234710162325474 0.0 0.10914295332576135 0.10393484959963728 0.0 0.3076931836392778 0.1254768198526404 0.0 0.2743985349305351 0.1181043365715839 0.0 0.018714565627005353 9.19582725974149e-06 0.010466200548059223
52 1.6217387940617392 -4.390339753537707 30.229328558587078 0.0 0.12062976729973206 0.10517410641750047 0.0 0.321018313872187 0.12461645211852052 0.0 0.2743962345961066 0.11808331468198077 0.0 0.021065099873141424 9.474115224245631e-06 0.007510058032515178
53 1.6367589101267697 -4.390336882316293 30.22549357834288 0.0 0.12883762747139313 0.10603502782943572 0.0 0.3307237447252969 0.12415281741242966 0.0 0.27439605514476834 0.11806833429040187 0.0 0.022875473879334418 9.600437911441316e-06 0.006250085335580134
54 1.64925908079793 -4.390333690601381 30.22245812246253 0.0 0.13564718253229052 0.10673307708862634 0.0 0.33888663151548326 0.12387240587881163 0.0 0.27439585566258623 0.11805647704086925 0.0 0.024470931544356644 9.663681955346149e-06 0.00864658999065574
55 1.6665522607792416 -4.390290391141115 30.218484483557408 0.0 0.1450387442597555 0.10766976408551748 0.0 0.3502957365824935 0.1236519462967213 0.0 0.27439314944631976 0.11804095501389612 0.0 0.02685488051111984 9.76556488437041e-06 0.005867107822170962
56 1.6782864764235834 -4.390273706684594 30.215795196907962 0.0 0.15138552409971592 0.10828661581455684 0.0 0.35811476243595597 0.1236164958505415 0.0 0.2743921066677872 0.11803044998792173 0.0 0.028603827782396007 9.833828223451832e-06 0.007979504549636151
57 1.6942454855228557 -4.390222010605041 30.212203526834074 0.0 0.15998743691023556 0.10910012814797945 0.0 0.36883816267521674 0.12372370951192788 0.0 0.27438887566281506 0.1180164200266956 0.0 0.031181557753005573 9.92576107777981e-06 0.0049487734029519505
58 1.7041430323287596 -4.3902956322632445 30.209894557637753 0.0 0.1652970203640562 0.10959007011034334 0.0 0.37553777244872416 0.12388207638318882 0.0 0.2743934770164528 0.1180074006157725 0.0 0.032447568909884206 8.849930303573408e-06 0.009897546805903901
59 1.7239381259405673 -4.390158074896609 30.20592627008844 0.0 0.17588765545317378 0.11053219585525595 0.0 0.3890441596201064 0.12441713583006886 0.0 0.2743848796810381 0.11799189949253294 0.0 0.03613182134995996 9.099295681817317e-06 0.009252215442065649
60 1.7424425568246988 -4.390139421760857 30.202262022946698 0.0 0.1857236545610071 0.11137027739636603 0.0 0.4017791469722658 0.12519222504883948 0.0 0.27438371386005367 0.11797758602713557 0.0 0.03975529840600445 9.299009300307954e-06 0.008864778251527787
61 1.7601721133277541 -4.390166806912379 30.198673937809854 0.0 0.19508831225767606 0.11213332819677232 0.0 0.41406889154608767 0.12619312881325012 0.0 0.2743854254320237 0.11796357006956973 0.0 0.04334991512890107 9.495198542856351e-06 0.008623208212692862
62 1.77741852975314 -4.390219597805025 30.195011381416307 0.0 0.2041403139247359 0.11283728830250553 0.0 0.42609665911204336 0.12741677907085938 0.0 0.27438872486281407 0.11794926320865745 0.0 0.04691877444013348 9.5818797543572e-06 0.007232354208869856
63 1.7918832381708798 -4.390270801563945 30.191736738982037 0.0 0.21168755227377745 0.11339900848192459 0.0 0.4362338136475877 0.12863788732385134 0.0 0.27439192509774657 0.11793647163664857 0.0 0.049985163888532025 9.585936051869871e-06 0.00591748221084529
64 1.8037182025925702 -4.390308278404106 30.188720740196374 0.0 0.2178329626821515 0.11383834729388506 0.0 0.4445567646938209 0.129770824767003 0.0 0.27439426740025663 0.11792469039139208 0.0 0.05254402557924254 9.53643096214038e-06 0.00950011841631211
65 1.8227184394251945 -4.390471202469763 30.182258882066943 0.0 0.22763553934072633 0.11450374979367023 0.0 0.4579654609951801 0.13184135703337801 0.0 0.2744044501543602 0.11789944875807401 0.0 0.0567814143617833 9.440763749581993e-06 0.010068351937317975
66 1.8428551432998304 -4.3905991904727255 30.17385656591566 0.0 0.237950161140416 0.11515499562101164 0.0 0.47222500360559383 0.13438028825148682 0.0 0.2744124494045454 0.11786662721060809 0.0 0.06147444048021711 9.56320795823123e-06 0.008916838497924852
67 1.8606888202956802 -4.390680156850214 30.166110081444184 0.0 0.24700959971996067 0.11568696527701991 0.0 0.4848803823072012 0.1369251637993354 0.0 0.2744175098031384 0.11783636750564139 0.0 0.06570740664811592 9.756716945724813e-06 0.004310162331199449
68 1.869309144958079 -4.390693153129993 30.162557827226077 0.0 0.2513634182890833 0.11592932976920484 0.0 0.4910037013835683 0.13825497144362014 0.0 0.27441832207062455 0.11782249151260188 0.0 0.06775949772507561 9.821800793133855e-06 0.008620324662398898
69 1.8865497942828768 -4.390811074252364 30.155246534994124 0.0 0.2600153806754124 0.1163838495411462 0.0 0.5032574182030264 0.14110516414907523 0.0 0.2744256921407728 0.11779393177732081 0.0 0.07189536270188379 9.899068529268126e-06 0.0049793058518766324
70 1.89650840598663 -4.390833080616507 30.151664462416257 0.0 0.2649825644731011 0.11662826975985757 0.0 0.510335841096216 0.14286772668316625 0.0 0.27442706753853163 0.11777993930631349 0.0 0.07432267767120582 9.94939909343739e-06 0.008606031779152444
71 1.913720469544935 -4.391080924980557 30.146931573925468 0.0 0.27348845359367796 0.11702504000672703 0.0 0.5225644038051123 0.14610938781997604 0.0 0.27444255781128474 0.11776145146064632 0.0 0.07803880882038905 8.645880395993791e-06 0.009789928817184742
72 1.9333003271793046 -4.391154037805846 30.143899756129056 0.0 0.28309702160755174 0.11742139282219094 0.0 0.5364534779172621 0.15009636538392995 0.0 0.27444712736286536 0.11774960842237911 0.0 0.08301342380593513 8.861675488302909e-06 0.008767058460782623
73 1.9508344441008698 -4.391193079538224 30.143750167629705 0.0 0.2916193902445133 0.11773278626267489 0.0 0.5488640026278653 0.1539270204025223 0.0 0.274449567471139 0.11774902409230352 0.0 0.08751596027573294 9.089946796523117e-06 0.006827323880064098
74 1.9644890918609978 -4.391200245803896 30.145239078392194 0.0 0.29820063156491433 0.11794629619466512 0.0 0.5585034347303881 0.15707530335046518 0.0 0.2744500153627435 0.11775484014996951 0.0 0.09102612850295377 9.289268160633022e-06 0.00829781088370223
75 1.9810847136284022 -4.391199363743886 30.14867908477794 0.0 0.3061312340588549 0.11817119615800195 0.0 0.5701784065799956 0.16109131428413173 0.0 0.27444996023399293 0.11776827767491382 0.0 0.09525515114350003 9.543358491684944e-06 0.009457643185798836
76 2.0 -9.334750309935213 42.474067531681726 0.0 0.3150742397304145 0.11838313704452036 0.0 0.5834218943709508 0.16591432629563174 0.0 0.27444883049158986 0.11779193423647767 0.0 0.0005012140813150934 9.5153135047415e-06 0.009457653185798836
77 2.0378306127431953 -9.334750155617344 42.472381538712725 0.0 0.31507579709626155 0.1183824058152046 0.0 0.583421884726084 0.16590774038559655 0.0 0.26136322114770905 0.12028197157464418 0.0 0.0005015273437359857 9.523740196250125e-06 0.018915306371597673
78 2.113491838229586 -9.33474884707346 42.46896206111401 0.0 0.31507891072298916 0.11838087185804588 0.0 0.5834218029420914 0.16589438305122664 0.0 0.23609922931155933 0.12477915256043959 0.0 0.0005021645143017395 9.54232199827591e-06 0.037830612743195345
79 2.2648142892023673 -9.334737230106473 42.46191949681532 0.0 0.31508513891919276 0.11837734063030078 0.0 0.5834210768816548 0.16586687303443487 0.0 0.19025530982073302 0.13108632318810115 0.0 0.0005034430153596503 9.585438315318064e-06 0.07566122548639069
80 2.56745919114793 -9.334634004634896 42.44696821727875 0.0 0.3150981886524834 0.11836697825041623 0.0 0.5834146252896811 0.16580846959874515 0.0 0.12304450709845058 0.12985783336405177 0.0 0.0005055293122351312 9.680476226748752e-06 0.07035750516028819
81 2.848889211789083 -9.334557160049176 42.43344056791743 0.0 0.3151116816524884 0.11835685809342417 0.0 0.5834098225030735 0.16575562721842743 0.0 0.09238590516608439 0.11493820968757525 0.0 0.0005061372108076112 9.750569952724192e-06 0.07450242780488413
82 3.0 -1.378373953123169 24.711224240985352 0.0 0.3151269693044368 0.11834544194549103 0.0 0.5834044327226371 0.165701864475793 0.0 0.08614837207019807 0.09652821969134903 0.0 0.10107365333833274 8.820020488105687e-06 0.00596019422439073
83 3.0119203884487815 -1.3783974502856031 24.727890559297013 0.0 0.316600054022553 0.11798016212245942 0.0 0.5831720117609391 0.1635818508737328 0.0 0.0861498406428502 0.09659332249725394 0.0 0.10423504468082412 8.806736081533703e-06 0.004811752679801957
84 3.0215438938083854 -1.3784017353415405 24.743116160867807 0.0 0.3177636228666349 0.11768691386796498 0.0 0.5829361271719935 0.16193249932972947 0.0 0.0861501084588463 0.09665279750338988 0.0 0.10678610525209109 8.747658989748681e-06 0.00674282666773269
85 3.035029547143851 -1.3784178387147057 24.767017429433857 0.0 0.3193557675742016 0.1172781246327929 0.0 0.5825333778522142 0.15971750255304965 0.0 0.0861511149196691 0.096746161833726 0.0 0.111143298579363 9.97958579826747e-06 0.009002412834285996
86 3.053034372812423 -1.3783706153075557 24.80427211624205 0.0 0.321415310675934 0.11674218533975961 0.0 0.581874636648816 0.156951575819822 0.0 0.08614816345672224 0.09689168795407051 0.0 0.1159248736513675 9.779700048417283e-06 0.009771852786683343
87 3.0725780783857894 -1.3783004162080708 24.851104264126672 0.0 0.3235628055379117 0.11616515814802736 0.0 0.5809930547455934 0.15419881991755802 0.0 0.08614377601300442 0.0970746260317448 0.0 0.1211718654023326 9.547033502569988e-06 0.009753496777090464
88 3.0920850719399704 -1.3783710415076897 24.90443189185624 0.0 0.32560282542924096 0.11559571248539427 0.0 0.5799427719339825 0.15172151305004178 0.0 0.08614819009423061 0.09728293707756344 0.0 0.12657791320693634 9.39308896398019e-06 0.007747761877615073
89 3.1075805956952003 -1.3785083002212617 24.951922399752043 0.0 0.3271475941849368 0.11515040081303465 0.0 0.5789900666470043 0.14995506792645136 0.0 0.08615676876382883 0.09746844687403139 0.0 0.13094667388357917 9.156045853220455e-06 0.006905758689807189
90 3.121392113074815 -1.3786019146554906 24.99781634147864 0.0 0.3284768207983133 0.11475896426063012 0.0 0.5780607212674638 0.14853760375250513 0.0 0.08616261966596817 0.09764772008390095 0.0 0.1349092983471164 8.876139505917765e-06 0.006022504404760693
91 3.133437121884336 -1.3786349462125327 25.040417610912247 0.0 0.32960166251464407 0.114422464306634 0.0 0.5771924437572655 0.14742525077304905 0.0 0.08616468413828332 0.09781413129262598 0.0 0.13843473825667385 8.651050143133952e-06 0.007643533831902868
92 3.148724189548142 -1.3787358201821818 25.09764194771562 0.0 0.3309759640472661 0.11400197807926404 0.0 0.5760107945369222 0.1461802735342454 0.0 0.08617098876138636 0.09803766385826415 0.0 0.14301991387227098 8.516067687379538e-06 0.008353555968354309
93 3.1654313014848507 -1.3788216249801672 25.163697758808347 0.0 0.3324171525311111 0.11355078693224896 0.0 0.574624707319527 0.14503872490352188 0.0 0.08617635156126045 0.0982956943703451 0.0 0.14870389993852418 9.892088718685133e-06 0.007651709168408533
94 3.1807347198216678 -1.3788341391030365 25.22678576098821 0.0 0.3336846096660292 0.11314637790555539 0.0 0.573272141147561 0.14420027815463748 0.0 0.08617713369393976 0.09854213187886018 0.0 0.15333030997975194 9.945103183170177e-06 0.004859416509339093
95 3.1904535528403457 -1.3788479124098312 25.268004613637903 0.0 0.33445965703449326 0.11289546637227674 0.0 0.5723714953363928 0.14377133207399737 0.0 0.08617799452561445 0.09870314302202306 0.0 0.15622778778593727 9.978140389851859e-06 0.009718833018678185
96 3.2098912188777025 -1.378894957839382 25.35261220962511 0.0 0.33594809132578557 0.1124004123323965 0.0 0.570475220704326 0.14315565740290184 0.0 0.08618093486496138 0.09903364144384807 0.0 0.1618812877328175 9.858498384199386e-06 0.011049264362455576
97 3.231989747602613 -1.3789882391672164 25.452313444863822 0.0 0.33753178542727724 0.11185958005284206 0.0 0.5681867279057851 0.14284823054985174 0.0 0.086186764947951 0.09942309939399929 0.0 0.16831778898067418 9.60606175861125e-06 0.011415182894766573
98 3.2548201133921464 -1.3789992736001797 25.558557740773978 0.0 0.33906110531119527 0.11131957536344068 0.0 0.5656831339330515 0.1429726818836546 0.0 0.08618745460001123 0.09983811617489835 0.0 0.17520425671301232 9.703160271256004e-06 0.01110094065127451
99 3.2770219946946955 -1.3788428517933795 25.664759307800203 0.0 0.3404548056349188 0.11081478482187257 0.0 0.5631194548157814 0.14353289607359893 0.0 0.08617767823708622 0.10025296604609454 0.0 0.18193822564638817 9.83782936925146e-06 0.01081584885018509
100 3.2986536923950656 -1.3786919312857535 25.77066266970429 0.0 0.3417120434646769 0.11034586428379836 0.0 0.5605037212459159 0.14448646448735927 0.0 0.0861682457053596 0.10066665105353238 0.0 0.18850298561164425 9.894718914253468e-06 0.006155539865109139
101 3.310964772125284 -1.3786772217193355 25.831720857669247 0.0 0.34237768790305095 0.11009091466721545 0.0 0.5589685418390347 0.14520332524341184 0.0 0.08616732635745844 0.1009051596002705 0.0 0.19225875697987305 9.97791891511407e-06 0.007776665737714649
102 3.3265181036007134 -1.378639075118176 25.90912733173191 0.0 0.34317658481113067 0.1097789943174576 0.0 0.5569829901489778 0.1462884695137593 0.0 0.08616494219488602 0.1012075286395778 0.0 0.1968908262857686 9.999798614686846e-06 0.008300235643801758
103 3.343118574888317 -1.3786632212082859 25.991791129705867 0.0 0.3439726183528721 0.10945531340588317 0.0 0.5548085275040712 0.14765786165692313 0.0 0.08616645132551785 0.10153043410041351 0.0 0.2018796903344563 9.899029449507131e-06 0.0077177896509798005
104 3.3585541541902764 -1.3786802539585268 26.068019064251008 0.0 0.3446656975639857 0.10916675626424645 0.0 0.5527468455872129 0.14912511028145065 0.0 0.08616751587240791 0.10182819946973048 0.0 0.2065084706062501 9.624949604001796e-06 0.0072762828218071
105 3.3731067198338907 -1.3786796397814547 26.1387430799032 0.0 0.34528021591608576 0.10890550764929158 0.0 0.5507705395658435 0.15067572147648184 0.0 0.0861674774863409 0.1021044651558719 0.0 0.2109263582257883 9.39419994774848e-06 0.005785484294420753
106 3.384677688422732 -1.378670666343044 26.193985038274896 0.0 0.34574283490589885 0.10870414658066394 0.0 0.5491791210097132 0.15201989909216318 0.0 0.08616691664644024 0.10232025405576131 0.0 0.21444064737486113 9.272002518304572e-06 0.008750132514929811
107 3.4021779534525916 -1.378602074950233 26.276101913319586 0.0 0.3464031503686772 0.10840868254430397 0.0 0.5467400956861561 0.15423533609017964 0.0 0.08616262968438954 0.10264102309890462 0.0 0.2196776491789465 9.112711367359589e-06 0.00862869418019782
108 3.4194353418129873 -1.3785916927477766 26.355816178525814 0.0 0.34699810913123835 0.10813131584646649 0.0 0.5443023173450496 0.1566227477932642 0.0 0.08616198079673604 0.10295240694736647 0.0 0.22474355586474737 8.99820493632879e-06 0.0076816491305416595
