 time energy energy_var zPol zPol_var yPol yPol_var xPol xPol_var tdvpErr tdvpRes dt
0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0
1 0.01 3.066893129844707e-29 1.0 -0.019998999950002316 0.9996000400009998 0.9998000000005001 0.0003999599990001908 0.9998000000005001 0.0003999599990001908 0.0 4.884981308350688e-15 0.01
2 0.02 1.5318069413519175e-28 1.0000000000000002 -0.03999000030004474 0.9984007998760025 0.9992000800019998 0.0015992001239975794 0.9992000800019998 0.0015992001239975794 0.0 3.9969850956922085e-15 0.01
3 0.03 1.533277893544572e-28 1.0 -0.05996500465000726 0.9964041982173247 0.9982004799724977 0.0035958017826753915 0.9982004799724977 0.0035958017826753915 0.0 4.330670374458951e-15 0.01
4 0.04 -3.3484746874976066e-28 1.0 -0.07991602299816952 0.993613429268156 0.9968015997520048 0.006386570731843969 0.9968015997520048 0.006386570731843969 0.0 4.998335324781725e-15 0.01
5 0.05 1.5786874100537527e-28 1.0 -0.09983507493721244 0.9900329578122813 0.995003998892608 0.009967042187718829 0.995003998892608 0.009967042187718829 0.0 5.0000545003374475e-15 0.01
6 0.060000000000000005 1.4996028669501839e-28 1.0 -0.11971419284638052 0.9856685120311395 0.9928083964346491 0.014331487968860355 0.9928083964346491 0.014331487968860355 2.220446049250313e-16 4.891014647954734e-15 0.01
7 0.07 1.6249560688604806e-28 0.9999999999999998 -0.13954542507852946 0.9805270743396524 0.9902156706191092 0.019472925660347487 0.9902156706191092 0.019472925660347487 0.0 4.3374748051366344e-15 0.01
8 0.08 -1.1811771567623619e-24 1.0 -0.15932083914078676 0.9746168702154755 0.9872268585363121 0.025383129784524436 0.9872268585363121 0.025383129784524436 4.440892098500626e-16 4.564083549085441e-15 0.01
9 0.09 -1.1853647296586503e-24 1.0 -0.17903252486754706 0.9679473550395511 0.9838431557110876 0.03205264496044885 0.9838431557110876 0.03205264496044885 0.0 4.342661210895218e-15 0.01
10 0.09999999999999999 -1.5806500770343553e-24 0.9999999999999998 -0.19867259758453926 0.9605291989690117 0.9800659156245621 0.03947080103098829 0.9800659156245621 0.03947080103098829 0.0 4.682740763825296e-15 0.01
11 0.10999999999999999 -1.580650069109544e-24 0.9999999999999998 -0.21823320126269635 0.9523742698666355 0.9758966491727674 0.047625730133364505 0.9758966491727674 0.047625730133364505 2.220446049250313e-16 4.574894425872676e-15 0.01
12 0.11999999999999998 -1.5745553261145229e-24 1.0 -0.23770651166056656 0.9434956143141648 0.9713370240622793 0.05650438568583508 0.9713370240622793 0.05650438568583508 0.0 4.579249481208703e-15 0.01
13 0.12999999999999998 -1.5808493721009896e-24 1.0 -0.2570847394540103 0.9339074367398637 0.9663888641431375 0.06609256326013638 0.9663888641431375 0.06609256326013638 0.0 4.585637811214467e-15 0.01
14 0.13999999999999999 -1.5804949747016012e-24 1.0 -0.27636013335192966 0.9236250766937036 0.9610541486793049 0.0763749233062963 0.9610541486793049 0.0763749233062963 0.0 4.4789794959015e-15 0.01
15 0.15 -1.5802984923095369e-24 1.0 -0.29552498319678466 0.9126649843065404 0.9553350115569619 0.0873350156934598 0.9553350115569619 0.0873350156934598 0.0 4.035168235863015e-15 0.01
16 0.16 -1.573303830678134e-24 1.0 -0.31457162304865616 0.9010446939725342 0.9492337404309511 0.09895530602746586 0.9492337404309511 0.09895530602746586 4.440892098500626e-16 5.271586990239598e-15 0.01
17 0.17 -1.571970970995306e-24 1.0 -0.3334924342516228 0.888782796296927 0.9427527758097173 0.11121720370307295 0.9427527758097173 0.11121720370307295 0.0 4.394243324487321e-15 0.01
18 0.18000000000000002 -1.5733601575863947e-24 1.0 -0.35227984848122224 0.875898908354047 0.9358947100791023 0.12410109164595293 0.9358947100791023 0.12410109164595293 2.220446049250313e-16 4.62253268837759e-15 0.01
19 0.19000000000000003 -1.6016370247374822e-24 0.9999999999999998 -0.3709263507717814 0.8624136423031292 0.9286622864653916 0.13758635769687055 0.9286622864653916 0.13758635769687055 0.0 5.188511344699365e-15 0.01
20 0.20000000000000004 -1.603711419674463e-24 1.0 -0.38942448252240225 0.8483485724121592 0.9210583979380239 0.15165142758784075 0.9210583979380239 0.15165142758784075 1.1102230246251565e-16 4.637756638783885e-15 0.01
21 0.21000000000000005 -1.6013146848503434e-24 0.9999999999999998 -0.4077668444804015 0.8337262005424959 0.9130860860524028 0.1662737994575039 0.9130860860524028 0.1662737994575039 1.1102230246251565e-16 4.757470949792047e-15 0.01
22 0.22000000000000006 -1.5983821478773696e-24 1.0000000000000002 -0.42594609970102315 0.818569920149486 0.9047485397332709 0.18143007985051385 0.9047485397332709 0.18143007985051385 2.220446049250313e-16 4.877405859880655e-15 0.01
23 0.23000000000000007 -1.6144910583942916e-24 1.0000000000000002 -0.4439549764821863 0.8029039788567016 0.8960490939991523 0.19709602114329847 0.8960490939991523 0.19709602114329847 2.220446049250313e-16 5.123968073465349e-15 0.01
24 0.24000000000000007 -1.6182518104089444e-24 0.9999999999999998 -0.46178627127320054 0.7867534396635938 0.8869912286283297 0.21324656033640593 0.8869912286283297 0.21324656033640593 3.3306690738754696e-16 4.335559633778707e-15 0.01
25 0.25000000000000006 -1.6378153885855657e-24 1.0000000000000002 -0.4794328515561672 0.7701441408487222 0.8775785667669431 0.22985585915127796 0.8775785667669431 0.22985585915127796 2.220446049250313e-16 3.884293512286855e-15 0.01
26 0.26000000000000006 -1.6467569337712298e-24 1.0 -0.4968876586989912 0.7531026546326349 0.8678148734797271 0.24689734536736518 0.8678148734797271 0.24689734536736518 2.220446049250313e-16 3.662053553256963e-15 0.01
27 0.2700000000000001 -1.6467569254958987e-24 0.9999999999999998 -0.5141437107788321 0.7356562446665724 0.8577040542439871 0.26434375533342724 0.8577040542439871 0.26434375533342724 0.0 4.820209576286584e-15 0.01
28 0.2800000000000001 -1.661002634053515e-24 1.0 -0.5311941053748758 0.7178328224149852 0.8472501533874074 0.28216717758501464 0.8472501533874074 0.28216717758501464 0.0 5.1851696055625484e-15 0.01
29 0.2900000000000001 -1.6613017158386172e-24 1.0 -0.5480320223293007 0.6996609025016568 0.8364573524703198 0.30033909749834325 0.8364573524703198 0.30033909749834325 0.0 5.200301895094894e-15 0.01
30 0.3000000000000001 -1.6580976879757826e-24 0.9999999999999998 -0.564650726475342 0.6811695570908685 0.8253299686130804 0.3188304429091314 0.8253299686130804 0.3188304429091314 2.220446049250313e-16 4.987361248305406e-15 0.01
31 0.3100000000000001 -1.665472127208063e-24 1.0000000000000002 -0.5810435703313578 0.6623883693765887 0.8138724527692216 0.33761163062341143 0.8138724527692216 0.33761163062341143 0.0 4.897895995883461e-15 0.01
32 0.3200000000000001 -1.6940887140411738e-24 0.9999999999999998 -0.5972039967598219 0.6433473862540947 0.8020893879450686 0.3566526137459053 0.8020893879450686 0.3566526137459053 2.220446049250313e-16 4.44123920174237e-15 0.01
