 time energy energy_var zPol zPol_var yPol yPol_var xPol xPol_var tdvpErr tdvpRes dt
0 0.0 2.2763518576311963e-05 3.0001999977912206 3.180645382822034e-06 0.33333333344216276 0.9999999997950716 1.3661875453780818e-10 0.9999999997950716 1.3661875453780818e-10 0.0 0.0 0.0
1 0.01 3.699746766777125e-05 3.0009773914421647 -0.019993784060023376 0.333113508373225 0.9997993780834026 0.00013418375760734894 0.9997993780834026 0.00013418375760734894 6.619888417747077e-05 3.2844374599555734e-07 0.01
2 0.0194065813604416 3.664023262167724e-05 3.0009822400177706 -0.03879847731756404 0.3327445435446915 0.9992463465663531 0.0005025872498534349 0.9992463465663531 0.0005025872498534349 6.164252708273921e-08 3.600592301833698e-09 0.009406581360441597
3 0.023913045321414975 4.127064494805627e-05 3.0009783070009135 -0.04779416690354581 0.33248539467392335 0.9988564889020493 0.0007621842297363937 0.9988564889020493 0.0007621842297363937 8.637995829730016e-07 5.312804626505185e-08 0.004506463960973377
4 0.03292597324336173 4.305489459420497e-06 3.00006989641982 -0.06605043926451915 0.3318933143590546 0.9978157016441939 0.0014550300570396687 0.9978157016441939 0.0014550300570396687 7.733659622699562e-07 8.551752577639456e-08 0.009012927921946754
5 0.04724776506566812 -6.896846875849988e-06 2.9999271308623534 -0.09464778065127605 0.33037712723105356 0.9955101060823831 0.0029872537453303435 0.9955101060823831 0.0029872537453303435 3.241851231905457e-14 8.863425168153788e-15 0.01432179182230639
6 0.07513830801161187 -9.030769766259564e-06 2.9998569573971734 -0.1500193703043766 0.32586848036144833 0.9886817576019507 0.007504466829085123 0.9886817576019507 0.007504466829085123 3.552713678800501e-15 5.7427752398628525e-15 0.027890542945943737
7 0.13091939390349933 -1.280150107245458e-05 2.9996125316538205 -0.2592266427102792 0.3109946021783348 0.9658127337201827 0.02240871770556453 0.9658127337201827 0.02240871770556453 1.8984813721090177e-14 7.135479049284113e-15 0.055781085891887475
8 0.19503462373833302 -1.3369195539255849e-05 2.9994142683622864 -0.38070206050830674 0.2850965855844441 0.9246888507863738 0.04833506838886156 0.9246888507863738 0.04833506838886156 2.90878432451791e-14 9.348895929807001e-15 0.06411522983483368
9 0.26424941324639745 -1.0206698180550283e-05 2.999308341992685 -0.5047670145934424 0.24847744200203378 0.8632381795754028 0.0849756032034363 0.8632381795754028 0.0849756032034363 2.609024107869118e-14 1.5702407524212307e-14 0.06921478950806442
