 time energy energy_var zPol zPol_var yPol yPol_var xPol xPol_var tdvpErr tdvpRes dt
0 0.0 7.971795038728274e-06 3.0200000047507607 7.4154456979197425e-06 0.3333333327376894 0.9999999998989024 6.739833383324685e-11 0.9999999998989024 6.739833383324685e-11 0.0 0.0 0.0
1 0.001194303137225741 -5.379006735740585e-05 3.0185257429844605 -0.002379822673301696 0.3334955654502515 0.9999970546233398 2.0401838481022854e-06 0.9999970546233398 2.0401838481022854e-06 0.006320067925194239 5.56678897423033e-06 0.001194303137225741
2 0.002727963906353319 -5.383199014566756e-05 3.0185256084447616 -0.005447131427727694 0.33348757387159783 0.9999849599061614 1.0167705719088913e-05 0.9999849599061614 1.0167705719088913e-05 1.3812395671664035e-11 1.3229215187050063e-11 0.001533660769127578
3 0.005795285444608476 -5.4082231136565184e-05 3.018526416007605 -0.011581582621997238 0.3334526469890342 0.999932169281236 4.5748833761883214e-05 0.999932169281236 4.5748833761883214e-05 3.448105134751245e-10 7.318662205954928e-11 0.003067321538255156
4 0.011929928521118788 -5.541265182352345e-05 3.0185271643329954 -0.02384898430176695 0.3333076150116663 0.999712186785086 0.00019419781585797283 0.999712186785086 0.00019419781585797283 6.839428690064153e-09 6.059977433978105e-10 0.006134643076510312
5 0.024199214674139415 -0.00015555839761480922 3.018488731280027 -0.048400450345539345 0.33272037415171296 0.9988133274374993 0.000800815977243988 0.9988133274374993 0.000800815977243988 1.2076232813740262e-07 1.0542538000659598e-08 0.012269286153020625
6 0.031352038363066985 -9.4833011584982e-05 3.018509205094401 -0.06269203945080543 0.33218861306097525 0.9980078944331193 0.0013440568150911224 0.9980078944331193 0.0013440568150911224 3.658717773191711e-11 9.272084319012654e-10 0.0071528236889275695
7 0.045657685740922126 -1.8987133330952005e-05 3.0185309199012336 -0.09123608876460783 0.3307209198428616 0.9957755307602435 0.00284745861814371 0.9957755307602435 0.00284745861814371 1.4099832412739488e-14 2.037301802887434e-14 0.014305647377855139
8 0.0742689804966324 1.2324670899468981e-05 3.018551545257983 -0.14805775219645106 0.32618421228712585 0.9888340767536152 0.007501577415272673 0.9888340767536152 0.007501577415272673 2.6645352591003757e-15 6.5156806275330025e-15 0.028611294755710278
9 0.13149157000805295 5.192713798191084e-05 3.018533590707346 -0.260085840430841 0.3109393283113692 0.9651218294685997 0.023158714727480795 0.9651218294685997 0.023158714727480795 3.552713678800501e-15 9.345421063280559e-15 0.057222589511420556
10 0.20992579838718606 0.00017090556469857854 3.0184652611643537 -0.407798989737471 0.2780580108083729 0.911852869039963 0.05695971489641042 0.911852869039963 0.05695971489641042 8.881784197001252e-15 1.0602535836743628e-14 0.07843422837913312
11 0.3034272936189822 0.0005081988645810678 3.01849518084139 -0.5703533602821325 0.22508470275121345 0.8187233375747228 0.11146798294558996 0.8187233375747228 0.11146798294558996 2.8199664825478976e-14 1.7521713291826816e-14 0.09350149523179614
12 0.3904432215255727 0.0009592564316385378 3.0186545678911303 -0.7035183458682334 0.168633020687427 0.7059409500675219 0.16963526387961095 0.7059409500675219 0.16963526387961095 6.17284001691587e-14 1.492645764202021e-14 0.08701592790659052
13 0.4604343570479116 0.0013871817927003875 3.018799105999517 -0.7950860566768644 0.1230549380443942 0.5993819153002304 0.2166778865198024 0.5993819153002304 0.2166778865198024 4.218847493575595e-15 2.123309830594298e-14 0.06999113552233889
14 0.5063531891137417 0.0016016819477809555 3.018860122902545 -0.8466698376999913 0.09499015411045937 0.5229047072018976 0.24569198077222681 0.5229047072018976 0.24569198077222681 6.039613253960852e-14 2.5337117556654874e-14 0.045918832065830105
15 0.5547891255569459 0.0020077354356465016 3.0189633084116902 -0.8932366500762499 0.0682081108723919 0.43740987007066073 0.27342173872214776 0.43740987007066073 0.27342173872214776 2.6423307986078726e-14 3.1488024990419167e-14 0.04843593644320424
16 0.5992941240625627 0.0024216087835334296 3.0190656801431515 -0.9285518790012678 0.047021392820567366 0.35517701166859905 0.2954029488952494 0.35517701166859905 0.2954029488952494 6.017408793468348e-14 2.967431081310253e-14 0.044504998505616754
17 0.6407420416869852 0.002664299241123596 3.019139645075576 -0.9547520875606342 0.030861850870001224 0.27602260402325907 0.31221477931767355 0.27602260402325907 0.31221477931767355 8.626432901337466e-14 3.8967618939923367e-14 0.04144791762442256
18 0.6621614805216043 0.002667007091466717 3.0191497804100664 -0.9656905243244394 0.024027502836323773 0.23436547368172542 0.31935238613758266 0.23436547368172542 0.31935238613758266 4.674038933671909e-14 3.951853654875031e-14 0.02141943883461909
19 0.7050003581908425 0.0022855678504059875 3.0193355561963418 -0.9821909453505353 0.0136774216519841 0.14982462171921365 0.3301818914406503 0.14982462171921365 0.3301818914406503 5.6621374255882984e-14 7.406195603591666e-14 0.04283887766923818
20 0.7299145066257373 0.0020654116288074706 3.019404434706661 -0.9884282130935685 0.009810974287484493 0.10016700456900182 0.33428715165761014 0.10016700456900182 0.33428715165761014 5.88418203051333e-14 3.97856149409617e-14 0.024914148434894843
21 0.7456990393797126 0.001957652429104407 3.019425212522945 -0.9910951463051074 0.008203483151960555 0.06857792420096726 0.3360323842511128 0.06857792420096726 0.3360323842511128 4.218847493575595e-15 4.666591303539664e-14 0.015784532753975313
22 0.7634178223205706 0.001687361828244736 3.019479101348286 -0.9929037930790451 0.007182532241391243 0.033026295474168355 0.3371828504977071 0.033026295474168355 0.3371828504977071 3.0531133177191805e-14 5.642893510069396e-14 0.017718782940858095
23 0.7718586900649916 0.0016520990626229587 3.019489297454917 -0.9933195247677137 0.0069926057955537425 0.016076924824349654 0.3374333070872612 0.016076924824349654 0.3374333070872612 2.6423307986078726e-14 5.191180004710601e-14 0.008440867744420958
24 0.7887404255538335 0.0016110091360585414 3.019577591112473 -0.9932932256337539 0.007181205961341856 -0.017964457168676166 0.3373410957729084 -0.017964457168676166 0.3373410957729084 3.186340080674199e-14 5.1991263477801704e-14 0.016881735488841917
25 0.8052191769729428 0.0019592315279699465 3.0195338793387623 -0.9921508870118173 0.008107473296574859 -0.051073879582318266 0.3365181357582508 -0.051073879582318266 0.3365181357582508 7.616129948928574e-14 6.072075664572898e-14 0.016478751419109212
26 0.8277650371436073 0.002460677122790065 3.01928421733256 -0.9888305021217815 0.010537117933718988 -0.09611211336946983 0.3342310277704882 -0.09611211336946983 0.3342310277704882 2.8754776337791554e-14 6.577195150886345e-14 0.022545860170664504
27 0.856242142343822 0.002784328773263921 3.0188238625777437 -0.9817554417046261 0.015489595832870835 -0.15262820137731725 0.32943966483771686 -0.15262820137731725 0.32943966483771686 7.016609515630989e-14 3.834865335014994e-14 0.028477105200214722
28 0.8974610058995284 0.003041863792593556 3.0177427751565036 -0.9658637031351361 0.02625426319647353 -0.23341802078409646 0.31890247387302495 -0.23341802078409646 0.31890247387302495 4.884981308350689e-15 4.3324093912353704e-14 0.04121886355570633
29 0.9409166900114931 0.0031298185606184557 3.016839284050753 -0.9419534718627293 0.04193120695863998 -0.3168450066687636 0.30340654986179016 -0.3168450066687636 0.30340654986179016 9.658940314238862e-15 4.35405245515219e-14 0.04345568411196471
30 1.0017655312182863 0.0032387758691178694 3.0151084599443854 -0.8964854163287452 0.07044148404736679 -0.4293529118067932 0.27521238991899766 -0.4293529118067932 0.27521238991899766 1.3322676295501878e-14 5.0921745163333165e-14 0.06084884120679321
