 time energy energy_var zPol zPol_var yPol yPol_var xPol xPol_var tdvpErr tdvpRes dt
0 0.0 -3.999570715860427e-05 10.090000010131252 -5.5498510457946924e-06 0.09999999986527708 0.9999999998362905 3.274185253474125e-11 0.9999999998362905 3.274185253474125e-11 0.0 0.0 0.0
1 0.01 -0.00067347401545267 10.0771490621822 -0.019969292513818366 0.10008959097744971 0.9998004443910954 3.997742738717679e-05 0.9998004443910954 3.997742738717679e-05 0.00943434824383238 0.027435281546112727 0.01
2 0.03 -0.0006136876499698529 9.982123329577533 -0.05968116453484021 0.1007369936627502 0.9982105409942444 0.00036276645233751937 0.9982105409942444 0.00036276645233751937 0.012496721627195284 0.05644610203865452 0.02
3 0.07 -0.00046669653054312474 9.72159403252996 -0.13826853306778703 0.10186836761223576 0.990300303818023 0.0020178216193869006 0.990300303818023 0.0020178216193869006 0.014894366301878015 0.004584533922912928 0.04
4 0.15000000000000002 -0.0016062280939628582 9.470077702244287 -0.2918503884084208 0.09804331507203652 0.9558248350848245 0.009247074928004965 0.9558248350848245 0.009247074928004965 0.014841815538577552 0.023654776418663533 0.08
5 0.19960956719433068 -0.0007005554154918233 9.272287844346492 -0.3823866910186753 0.09449762416221522 0.9224463803324847 0.01625155755574868 0.9224463803324847 0.01625155755574868 0.016425737232262816 0.042220773502897616 0.04960956719433065
6 0.2642781272054356 4.9967879188952155e-05 9.141839734976674 -0.49430629560732525 0.08720651367773015 0.865865817530883 0.027586536484015947 0.865865817530883 0.027586536484015947 0.018868026898601453 0.04423724508657446 0.0646685600111049
7 0.3148272674563539 0.0009385652312526875 9.13096965498483 -0.5766692797816833 0.07959977664392942 0.8116461492762277 0.037669352752181265 0.8116461492762277 0.037669352752181265 0.014623903311228426 0.04331548726633928 0.05054914025091832
8 0.37793834702728657 0.0019044860318557309 9.09269197293715 -0.6718972319440796 0.06831787071579463 0.7328871813438304 0.05144200853587801 0.7328871813438304 0.05144200853587801 0.014127372119930759 0.06403020224680524 0.06311107957093266
9 0.44017312573683676 -0.0003193163740376403 9.05972358556389 -0.7565870381857954 0.055289502930202426 0.6439480040387969 0.06552988104359657 0.6439480040387969 0.06552988104359657 0.014274309596673418 0.051615361781431994 0.062234778709550166
10 0.4888323599001264 0.00190126360618492 9.09646176905473 -0.8144917815705064 0.045041767200371605 0.5680450669491802 0.07575507833012238 0.5680450669491802 0.07575507833012238 0.02212262107890295 0.06304301631911896 0.04865923416328967
11 0.5367764430835346 0.0014001004104035003 9.168965960642463 -0.8624685183562971 0.038431742802732996 0.48833166384198257 0.08475431728260785 0.48833166384198257 0.08475431728260785 0.015112612451143037 0.0607492691921721 0.04794408318340819
12 0.5650487844173334 0.0017667099978283794 9.26373615911067 -0.886865416256708 0.03522960264733482 0.43976618444744986 0.0890049719749421 0.43976618444744986 0.0890049719749421 0.021913878797649833 0.04902942919824116 0.028272341333798866
13 0.5952594143500916 0.0008398774821890076 9.385050668562945 -0.9084092060313587 0.03489583529524658 0.38691055906808897 0.09279016416237532 0.38691055906808897 0.09279016416237532 0.0183188867332702 0.06370902914552394 0.030210629932758172
14 0.6163832994017725 -0.001435615323761269 9.484986110056665 -0.9204506628232294 0.036868919524156454 0.3498308118150797 0.09489063509135502 0.3498308118150797 0.09489063509135502 0.017300492235684306 0.06409954216513156 0.021123885051680964
15 0.6386622816395628 -0.0061860528821764595 9.608108765358224 -0.933140397970256 0.035962060930249035 0.3110588282101748 0.09650256283018116 0.3110588282101748 0.09650256283018116 0.030762267768864482 0.05981070762534412 0.0222789822377903
16 0.6639515961046026 -0.008892213900543795 9.745152639149921 -0.9450550771576579 0.03573817721245537 0.26758024102635364 0.09785287474817053 0.26758024102635364 0.09785287474817053 0.0431734624477782 0.08872778085189746 0.02528931446503983
17 0.6886546012202782 -0.007243305956721348 9.869815483350388 -0.9558008241907319 0.03321061041780658 0.2264934427986186 0.09875059508941939 0.2264934427986186 0.09875059508941939 0.047652458059363356 0.08017325886347106 0.02470300511567554
18 0.7019999196032766 -0.005421989574086864 9.941673283533301 -0.9596782240264506 0.0341490784081921 0.20436000758365758 0.09904374357043892 0.20436000758365758 0.09904374357043892 0.056317868344950894 0.1059789254301536 0.013345318382998359
19 0.717041623712484 -0.007364727733013799 10.00970766957713 -0.9641528945542155 0.03383075994318674 0.18007141864006954 0.09933272382402353 0.18007141864006954 0.09933272382402353 0.06868697821717251 0.08953277035330003 0.01504170410920749
20 0.7341979597974835 -0.008559266174428587 10.080641253526982 -0.9695318338699219 0.03132752127410784 0.15356748540060325 0.09951705257899773 0.15356748540060325 0.09951705257899773 0.025657953312149817 0.04894890637903408 0.017156336084999422
21 0.7500103657655929 -0.010263514360277842 10.135101993274558 -0.972731161509807 0.03074738042406044 0.13129468658615073 0.09961862277152607 0.13129468658615073 0.09961862277152607 0.05081738332108521 0.14856845595392373 0.015812405968109358
22 0.7649548562618057 -0.00901637530036703 10.178613271050127 -0.9773137422291176 0.026054292420227734 0.11157945907004936 0.09962839433653381 0.11157945907004936 0.09962839433653381 0.08789326793238483 0.11027964555093946 0.01494449049621282
23 0.7718879525043525 -0.009039238870780637 10.195233713888475 -0.9788166621452816 0.024661245345239523 0.1035798420609785 0.09962382432044062 0.1035798420609785 0.09962382432044062 0.052346157314607566 0.12124382485299465 0.006933096242546803
24 0.7811213578713857 -0.010601219963640638 10.216536973683205 -0.9804588736239827 0.023411837567274524 0.0927944331641466 0.09961675625169904 0.0927944331641466 0.09961675625169904 0.13511871095240002 0.26080345708394714 0.009233405367033204
25 0.7908396373458232 -0.012059004705376377 10.24122631889825 -0.9809870574948805 0.02423320142937117 0.08064841681046567 0.09958424358001258 0.08064841681046567 0.09958424358001258 0.012781294940736765 0.053565474294292585 0.00971827947443751
26 0.8032020265813249 -0.0125029028681208 10.271034025330755 -0.983217291796299 0.022082420898331265 0.06379161975273637 0.09951447708050537 0.06379161975273637 0.09951447708050537 0.16100854474371296 0.2628350784519728 0.012362389235501661
27 0.8125584250433658 -0.012408791647678066 10.286779725630337 -0.9847855643219157 0.01998730729124736 0.05412851233612079 0.0994473270736469 0.05412851233612079 0.0994473270736469 0.09966116832612104 0.19333899386640294 0.009356398462040965
28 0.8233941948720059 -0.012036885095850587 10.307160547062109 -0.9863299992072463 0.018008103237349093 0.04098457632479763 0.09934350740434877 0.04098457632479763 0.09934350740434877 0.18177661279439727 0.27938028386082614 0.010835769828640146
29 0.8350979736236642 -0.01201503602151606 10.322470652504713 -0.987350169353016 0.016623266365611317 0.030333991865733833 0.09924592542385557 0.030333991865733833 0.09924592542385557 0.18386874549517596 0.3057683955404228 0.011703778751658279
30 0.8461805083575434 -0.012754872305762523 10.337005790915706 -0.9879706157918622 0.015845307358221785 0.018935953932179495 0.09913790867116423 0.018935953932179495 0.09913790867116423 0.024668863286337328 0.05915966828873504 0.011082534733879169
31 0.8566995178476846 -0.018420613232714052 10.344819285269217 -0.9886837794290403 0.014845521512310882 0.008492566881924846 0.09906939353723503 0.008492566881924846 0.09906939353723503 0.13068497665200118 0.26303180369622026 0.010519009490141194
32 0.8682284425072367 -0.019225787349356274 10.354667533029005 -0.9890368510612105 0.014114851563652744 -0.0013281466066916076 0.09895422569639013 -0.0013281466066916076 0.09895422569639013 0.3403305142052636 0.4893615008161133 0.011528924659552166
33 0.8816116999466448 -0.017493136018805987 10.365998595087573 -0.9891791463816526 0.013416964518984078 -0.011692905854905698 0.09879278324972657 -0.011692905854905698 0.09879278324972657 0.2715638588345486 0.36264790433785493 0.013383257439408016
34 0.8928541329183632 -0.02225982641260573 10.3696567775922 -0.9891785837797968 0.013184396851562979 -0.0211421753702585 0.09870706243644742 -0.0211421753702585 0.09870706243644742 0.21913092832012326 0.33823692171267494 0.0112424329717184
35 0.9009986606370111 -0.02136381511105491 10.37566222387121 -0.9888901524117597 0.013218878146929807 -0.028879371825185664 0.09859193973998204 -0.028879371825185664 0.09859193973998204 0.16107106667238513 0.281774963617854 0.00814452771864787
36 0.9074668113931145 -0.02094185878891247 10.380414676781665 -0.9886257295053925 0.013177847136614875 -0.03523093626228811 0.09848456946323045 -0.03523093626228811 0.09848456946323045 0.11836306583579681 0.2050141456745354 0.006468150756103418
37 0.9160932005583013 -0.023234724281917266 10.383984961567148 -0.9881897237959999 0.013196030366905174 -0.044010989917879814 0.09834765982059109 -0.044010989917879814 0.09834765982059109 0.18892293002302174 0.3315203337358567 0.008626389165186835
38 0.9257659301168473 -0.02383693516551195 10.388004188362261 -0.9876184639785511 0.013284773128872607 -0.0527622709546841 0.0981977163745656 -0.0527622709546841 0.0981977163745656 0.221293391004189 0.2594961709364046 0.00967272955854588
39 0.9359465494570324 -0.029853762980927085 10.386881764767905 -0.9870728231928706 0.013242113940950201 -0.06202089191125866 0.0980699266562364 -0.06202089191125866 0.0980699266562364 0.3018769043314994 0.39955417403397553 0.010180619340185063
40 0.9498154348332779 -0.03790534805574376 10.38330482194969 -0.9861125307766108 0.013384941888082856 -0.07405980248658943 0.09790204366381132 -0.07405980248658943 0.09790204366381132 0.23255851254235327 0.22201920444753634 0.013868885376245539
41 0.9628428917286299 -0.03958022822038544 10.38633119127611 -0.9844571475049954 0.013675772517323733 -0.08961093249381222 0.09759236184888927 -0.08961093249381222 0.09759236184888927 0.19531773183374668 0.22816885178780769 0.013027456895352006
42 0.9758618061492655 -0.04053366521280026 10.393112529575998 -0.9825663710536234 0.014173328658676248 -0.10307391860975186 0.09724782911401166 -0.10307391860975186 0.09724782911401166 0.30903864812327875 0.24167852707038184 0.01301891442063561
43 0.9938620558582801 -0.03562851736577386 10.411709607646456 -0.9789864751001701 0.015031256734093165 -0.12589760790313137 0.09662471624659173 -0.12589760790313137 0.09662471624659173 0.11990632265283507 0.16939317843893054 0.0180002497090146
44 1.0116962246543157 -0.03870922905827947 10.430441090118876 -0.9746457334200582 0.015784686738806272 -0.15059889380638583 0.09588344116129746 -0.15059889380638583 0.09588344116129746 0.19422602224843966 0.1602646736357565 0.017834168796035617
45 1.0291230939401843 -0.059564040517683686 10.447086522076207 -0.9700194132961646 0.016945696457818377 -0.17236812455687683 0.0952832135034502 -0.17236812455687683 0.0952832135034502 0.18255911710331663 0.22553141662579965 0.01742686928586865
46 1.0414149816925982 -0.054589404793127044 10.488542381501034 -0.965705524644818 0.017952454193602498 -0.19113973688622427 0.09451624344972927 -0.19113973688622427 0.09451624344972927 0.1611487068513181 0.14216006035579196 0.012291887752413825
47 1.053463505331126 -0.05449814635651716 10.548784935624356 -0.9614004303919989 0.018070629434086334 -0.2100232114317414 0.09367481520028285 -0.2100232114317414 0.09367481520028285 0.13486801428657536 0.15086925695188771 0.012048523638528005
48 1.0643778122745808 -0.05307465299305043 10.616848571416279 -0.9571379914467207 0.018738085324896642 -0.22568110890715057 0.09283136247497743 -0.22568110890715057 0.09283136247497743 0.11191085334816697 0.08864195915886093 0.01091430694345474
49 1.0743046426968532 -0.04487786430220646 10.701222691577229 -0.9523754238525706 0.01999050264586263 -0.2412185018334032 0.09167747008576996 -0.2412185018334032 0.09167747008576996 0.1448837662662813 0.1178318121930884 0.009926830422272345
50 1.0889968793972375 -0.040674502678970645 10.85728117583535 -0.9454477019526744 0.021225209949452113 -0.26221296959633783 0.09007545158804654 -0.26221296959633783 0.09007545158804654 0.14260652155800568 0.10831330206584006 0.014692236700384335
51 1.1069520987933104 -0.03079434799663909 11.088686174741369 -0.9362125789116145 0.022228117482958432 -0.2903608068025613 0.08758857447354149 -0.2903608068025613 0.08758857447354149 0.15087391455521482 0.0922686824140824 0.017955219396072856
52 1.1270811753164833 -0.04607472676886871 11.38818477343326 -0.9239948455963339 0.02493914996692089 -0.32192119412431214 0.0846019765134184 -0.32192119412431214 0.0846019765134184 0.11413402650499249 0.08088785762326586 0.020129076523172914
53 1.1476787767697185 -0.05636584714638729 11.74163389228684 -0.9109540640387682 0.026584606154415498 -0.35273968443407916 0.08156907377759093 -0.35273968443407916 0.08156907377759093 0.11214007774071133 0.059988746795074155 0.020597601453235196
54 1.1665545790684573 -0.052137327211333774 12.020889980759675 -0.8972532092090189 0.02836029181677901 -0.38369033793806717 0.07861482538069965 -0.38369033793806717 0.07861482538069965 0.07353409320215465 0.04414333330508583 0.018875802298738847
55 1.1856959243631302 -0.05399163741127311 12.344144388695103 -0.8823142722798919 0.029958044315999362 -0.41426972378811716 0.07558591128495964 -0.41426972378811716 0.07558591128495964 0.06523905467045188 0.03353647759762307 0.01914134529467299
56 1.2076277816897052 -0.04685940743283227 12.689248260939573 -0.8635832452525859 0.03206057367301589 -0.44884045450584403 0.07233394072014043 -0.44884045450584403 0.07233394072014043 0.07697695621918976 0.026876132233107124 0.021931857326575002
